(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(208707, -92, 4);40;מ;208707;(4, 11, 35, 1, 208707);מקברות;1;55000;(4, 11, 35, 1, 55000);1;מקברות התאוה נסעו העם חצרות ויהיו בחצרות
(208707, -92, 4);300;ש;208615;(4, 11, 33, 13, 208615);שניהם;1;54974;(4, 11, 33, 4, 54974);4;הבשר עודנו בין שניהם טרם יכרת ואף יהוה חרה בעם ויך יהוה בעם מכה רבה מאד
(208707, -92, 4);10;י;208523;(4, 11, 32, 11, 208523);היום;2;54952;(4, 11, 32, 4, 54952);4;ויקם העם כל היום ההוא וכל הלילה וכל יום המחרת ויאספו את השלו הממעיט אסף עשרה חמרים וישטחו להם שטוח סביבות המחנה
(208707, -92, 4);8;ח;208431;(4, 11, 31, 4, 208431);ורוח;4;54926;(4, 11, 31, 1, 54926);1;ורוח נסע מאת יהוה ויגז שלוים מן הים ויטש על המחנה כדרך יום כה וכדרך יום כה סביבות המחנה וכאמתים על פני הארץ
