(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(137941, -71, 4);40;מ;137941;(2, 39, 2, 22, 137941);וארגמן;5;36344;(2, 39, 2, 6, 36344);6;ויעש את האפד זהב תכלת וארגמן ותולעת שני ושש משזר
(137941, -71, 4);300;ש;137870;(2, 39, 1, 33, 137870);שרד;1;36325;(2, 39, 1, 8, 36325);8;ומן התכלת והארגמן ותולעת השני עשו בגדי שרד לשרת בקדש ויעשו את בגדי הקדש אשר לאהרן כאשר צוה יהוה את משה
(137941, -71, 4);10;י;137799;(2, 38, 31, 22, 137799);אדני;4;36306;(2, 38, 31, 6, 36306);6;ואת אדני החצר סביב ואת אדני שער החצר ואת כל יתדת המשכן ואת כל יתדת החצר סביב
(137941, -71, 4);8;ח;137728;(2, 38, 30, 15, 137728);פתח;3;36286;(2, 38, 30, 5, 36286);5;ויעש בה את אדני פתח אהל מועד ואת מזבח הנחשת ואת מכבר הנחשת אשר לו ואת כל כלי המזבח
