(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(285910, 96, 5);40;מ;285910;(5, 23, 8, 26, 285910);מצרי;1;75070;(5, 23, 8, 9, 75070);9;לא תתעב אדמי כי אחיך הוא לא תתעב מצרי כי גר היית בארצו
(285910, 96, 5);300;ש;286006;(5, 23, 11, 13, 286006);אשר;2;75098;(5, 23, 11, 5, 75098);5;כי יהיה בך איש אשר לא יהיה טהור מקרה לילה ויצא אל מחוץ למחנה לא יבא אל תוך המחנה
(285910, 96, 5);10;י;286102;(5, 23, 13, 6, 286102);תהיה;3;75125;(5, 23, 13, 2, 75125);2;ויד תהיה לך מחוץ למחנה ויצאת שמה חוץ
(285910, 96, 5);8;ח;286198;(5, 23, 15, 22, 286198);מחנך;2;75151;(5, 23, 15, 6, 75151);6;כי יהוה אלהיך מתהלך בקרב מחנך להצילך ולתת איביך לפניך והיה מחניך קדוש ולא יראה בך ערות דבר ושב מאחריך
(285910, 96, 5);6;ו;286294;(5, 23, 16, 36, 286294);אדניו;5;75175;(5, 23, 16, 10, 75175);10;לא תסגיר עבד אל אדניו אשר ינצל אליך מעם אדניו
