(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(133377, 40, 5);40;מ;133377;(2, 36, 11, 33, 133377);במחברת;2;35208;(2, 36, 11, 9, 35208);9;ויעש ללאת תכלת על שפת היריעה האחת מקצה במחברת כן עשה בשפת היריעה הקיצונה במחברת השנית
(133377, 40, 5);300;ש;133417;(2, 36, 12, 3, 133417);חמשים;3;35216;(2, 36, 12, 1, 35216);1;חמשים ללאת עשה ביריעה האחת וחמשים ללאת עשה בקצה היריעה אשר במחברת השנית מקבילת הללאת אחת אל אחת
(133377, 40, 5);10;י;133457;(2, 36, 12, 43, 133457);היריעה;4;35225;(2, 36, 12, 10, 35225);10;חמשים ללאת עשה ביריעה האחת וחמשים ללאת עשה בקצה היריעה אשר במחברת השנית מקבילת הללאת אחת אל אחת
(133377, 40, 5);8;ח;133497;(2, 36, 13, 5, 133497);חמשים;1;35235;(2, 36, 13, 2, 35235);2;ויעש חמשים קרסי זהב ויחבר את היריעת אחת אל אחת בקרסים ויהי המשכן אחד
(133377, 40, 5);10;י;133537;(2, 36, 13, 45, 133537);ויהי;2;35245;(2, 36, 13, 12, 35245);12;ויעש חמשים קרסי זהב ויחבר את היריעת אחת אל אחת בקרסים ויהי המשכן אחד
