(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(136347, -7, 4);40;מ;136347;(2, 38, 4, 6, 136347);למזבח;2;35953;(2, 38, 4, 2, 35953);2;ויעש למזבח מכבר מעשה רשת נחשת תחת כרכבו מלמטה עד חציו
(136347, -7, 4);300;ש;136340;(2, 38, 3, 68, 136340);נחשת;3;35951;(2, 38, 3, 19, 35951);19;ויעש את כל כלי המזבח את הסירת ואת היעים ואת המזרקת את המזלגת ואת המחתת כל כליו עשה נחשת
(136347, -7, 4);10;י;136333;(2, 38, 3, 61, 136333);כליו;3;35949;(2, 38, 3, 17, 35949);17;ויעש את כל כלי המזבח את הסירת ואת היעים ואת המזרקת את המזלגת ואת המחתת כל כליו עשה נחשת
(136347, -7, 4);8;ח;136326;(2, 38, 3, 54, 136326);המחתת;3;35947;(2, 38, 3, 15, 35947);15;ויעש את כל כלי המזבח את הסירת ואת היעים ואת המזרקת את המזלגת ואת המחתת כל כליו עשה נחשת
