(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(133821, -47, 5);5;ה;133821;(2, 36, 19, 30, 133821);ומכסה;5;35314;(2, 36, 19, 7, 35314);7;ויעש מכסה לאהל ערת אילם מאדמים ומכסה ערת תחשים מלמעלה
(133821, -47, 5);40;ם;133774;(2, 36, 18, 17, 133774);חמשים;5;35302;(2, 36, 18, 4, 35302);4;ויעש קרסי נחשת חמשים לחבר את האהל להית אחד
(133821, -47, 5);300;ש;133727;(2, 36, 17, 40, 133727);וחמשים;4;35291;(2, 36, 17, 9, 35291);9;ויעש ללאת חמשים על שפת היריעה הקיצנה במחברת וחמשים ללאת עשה על שפת היריעה החברת השנית
(133821, -47, 5);10;י;133680;(2, 36, 16, 26, 133680);היריעת;2;35281;(2, 36, 16, 8, 35281);8;ויחבר את חמש היריעת לבד ואת שש היריעת לבד
(133821, -47, 5);8;ח;133633;(2, 36, 15, 43, 133633);האחת;3;35268;(2, 36, 15, 10, 35268);10;ארך היריעה האחת שלשים באמה וארבע אמות רחב היריעה האחת מדה אחת לעשתי עשרה יריעת
