(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(138006, 84, 5);40;מ;138006;(2, 39, 3, 48, 138006);הארגמן;5;36359;(2, 39, 3, 11, 36359);11;וירקעו את פחי הזהב וקצץ פתילם לעשות בתוך התכלת ובתוך הארגמן ובתוך תולעת השני ובתוך השש מעשה חשב
(138006, 84, 5);300;ש;138090;(2, 39, 5, 27, 138090);כמעשהו;4;36381;(2, 39, 5, 7, 36381);7;וחשב אפדתו אשר עליו ממנו הוא כמעשהו זהב תכלת וארגמן ותולעת שני ושש משזר כאשר צוה יהוה את משה
(138006, 84, 5);10;י;138174;(2, 39, 6, 37, 138174);פתוחי;5;36402;(2, 39, 6, 9, 36402);9;ויעשו את אבני השהם מסבת משבצת זהב מפתחת פתוחי חותם על שמות בני ישראל
(138006, 84, 5);8;ח;138258;(2, 39, 8, 15, 138258);חשב;1;36426;(2, 39, 8, 5, 36426);5;ויעש את החשן מעשה חשב כמעשה אפד זהב תכלת וארגמן ותולעת שני ושש משזר
(138006, 84, 5);6;ו;138342;(2, 39, 10, 6, 138342);וימלאו;6;36447;(2, 39, 10, 1, 36447);1;וימלאו בו ארבעה טורי אבן טור אדם פטדה וברקת הטור האחד
