(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(233636, -57, 5);40;מ;233636;(4, 26, 59, 59, 233636);משה;1;61546;(4, 26, 59, 17, 61546);17;ושם אשת עמרם יוכבד בת לוי אשר ילדה אתה ללוי במצרים ותלד לעמרם את אהרן ואת משה ואת מרים אחתם
(233636, -57, 5);300;ש;233579;(4, 26, 59, 2, 233579);ושם;2;61530;(4, 26, 59, 1, 61530);1;ושם אשת עמרם יוכבד בת לוי אשר ילדה אתה ללוי במצרים ותלד לעמרם את אהרן ואת משה ואת מרים אחתם
(233636, -57, 5);10;י;233522;(4, 26, 58, 21, 233522);הלבני;5;61517;(4, 26, 58, 5, 61517);5;אלה משפחת לוי משפחת הלבני משפחת החברני משפחת המחלי משפחת המושי משפחת הקרחי וקהת הולד את עמרם
(233636, -57, 5);8;ח;233465;(4, 26, 57, 30, 233465);משפחת;4;61505;(4, 26, 57, 6, 61505);6;ואלה פקודי הלוי למשפחתם לגרשון משפחת הגרשני לקהת משפחת הקהתי למררי משפחת המררי
(233636, -57, 5);6;ו;233408;(4, 26, 55, 35, 233408);ינחלו;5;61491;(4, 26, 55, 9, 61491);9;אך בגורל יחלק את הארץ לשמות מטות אבתם ינחלו
