(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(123691, 60, 5);5;ה;123691;(2, 30, 13, 45, 123691);גרה;3;32620;(2, 30, 13, 12, 32620);12;זה יתנו כל העבר על הפקדים מחצית השקל בשקל הקדש עשרים גרה השקל מחצית השקל תרומה ליהוה
(123691, 60, 5);40;מ;123751;(2, 30, 14, 37, 123751);תרומת;4;32635;(2, 30, 14, 10, 32635);10;כל העבר על הפקדים מבן עשרים שנה ומעלה יתן תרומת יהוה
(123691, 60, 5);300;ש;123811;(2, 30, 15, 55, 123811);נפשתיכם;3;32651;(2, 30, 15, 15, 32651);15;העשיר לא ירבה והדל לא ימעיט ממחצית השקל לתת את תרומת יהוה לכפר על נפשתיכם
(123691, 60, 5);10;י;123871;(2, 30, 16, 56, 123871);ישראל;1;32667;(2, 30, 16, 16, 32667);16;ולקחת את כסף הכפרים מאת בני ישראל ונתת אתו על עבדת אהל מועד והיה לבני ישראל לזכרון לפני יהוה לכפר על נפשתיכם
(123691, 60, 5);8;ח;123931;(2, 30, 18, 11, 123931);נחשת;2;32681;(2, 30, 18, 3, 32681);3;ועשית כיור נחשת וכנו נחשת לרחצה ונתת אתו בין אהל מועד ובין המזבח ונתת שמה מים
