(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(187957, -100, 5);40;ם;187957;(4, 1, 37, 25, 187957);ושלשים;6;49647;(4, 1, 37, 5, 49647);5;פקדיהם למטה בנימן חמשה ושלשים אלף וארבע מאות
(187957, -100, 5);300;ש;187857;(4, 1, 35, 20, 187857);ושלשים;2;49625;(4, 1, 35, 5, 49625);5;פקדיהם למטה מנשה שנים ושלשים אלף ומאתים
(187957, -100, 5);10;י;187757;(4, 1, 33, 14, 187757);אפרים;4;49601;(4, 1, 33, 3, 49601);3;פקדיהם למטה אפרים ארבעים אלף וחמש מאות
(187957, -100, 5);8;ח;187657;(4, 1, 31, 21, 187657);וחמשים;2;49578;(4, 1, 31, 5, 49578);5;פקדיהם למטה זבולן שבעה וחמשים אלף וארבע מאות
(187957, -100, 5);6;ו;187557;(4, 1, 29, 21, 187557);וחמשים;1;49555;(4, 1, 29, 5, 49555);5;פקדיהם למטה יששכר ארבעה וחמשים אלף וארבע מאות
