(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(90163, -34, 4);40;מ;90163;(2, 9, 11, 12, 90163);החרטמים;5;23753;(2, 9, 11, 3, 23753);3;ולא יכלו החרטמים לעמד לפני משה מפני השחין כי היה השחין בחרטמם ובכל מצרים
(90163, -34, 4);300;ש;90129;(2, 9, 10, 51, 90129);שחין;1;23746;(2, 9, 10, 13, 23746);13;ויקחו את פיח הכבשן ויעמדו לפני פרעה ויזרק אתו משה השמימה ויהי שחין אבעבעת פרח באדם ובבהמה
(90163, -34, 4);10;י;90095;(2, 9, 10, 17, 90095);ויעמדו;2;23738;(2, 9, 10, 5, 23738);5;ויקחו את פיח הכבשן ויעמדו לפני פרעה ויזרק אתו משה השמימה ויהי שחין אבעבעת פרח באדם ובבהמה
(90163, -34, 4);8;ח;90061;(2, 9, 9, 46, 90061);פרח;3;23729;(2, 9, 9, 13, 23729);13;והיה לאבק על כל ארץ מצרים והיה על האדם ועל הבהמה לשחין פרח אבעבעת בכל ארץ מצרים
