(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(133587, 76, 5);5;ה;133587;(2, 36, 14, 40, 133587);עשה;3;35257;(2, 36, 14, 10, 35257);10;ויעש יריעת עזים לאהל על המשכן עשתי עשרה יריעת עשה אתם
(133587, 76, 5);40;מ;133663;(2, 36, 16, 9, 133663);חמש;2;35276;(2, 36, 16, 3, 35276);3;ויחבר את חמש היריעת לבד ואת שש היריעת לבד
(133587, 76, 5);300;ש;133739;(2, 36, 17, 52, 133739);שפת;1;35295;(2, 36, 17, 13, 35295);13;ויעש ללאת חמשים על שפת היריעה הקיצנה במחברת וחמשים ללאת עשה על שפת היריעה החברת השנית
(133587, 76, 5);10;י;133815;(2, 36, 19, 24, 133815);מאדמים;5;35313;(2, 36, 19, 6, 35313);6;ויעש מכסה לאהל ערת אילם מאדמים ומכסה ערת תחשים מלמעלה
(133587, 76, 5);8;ח;133891;(2, 36, 21, 27, 133891);רחב;2;35332;(2, 36, 21, 8, 35332);8;עשר אמת ארך הקרש ואמה וחצי האמה רחב הקרש האחד
