(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(111385, -59, 5);40;מ;111385;(2, 23, 12, 12, 111385);מעשיך;1;29493;(2, 23, 12, 4, 29493);4;ששת ימים תעשה מעשיך וביום השביעי תשבת למען ינוח שורך וחמרך וינפש בן אמתך והגר
(111385, -59, 5);300;ש;111326;(2, 23, 11, 17, 111326);ונטשתה;4;29478;(2, 23, 11, 3, 29478);3;והשביעת תשמטנה ונטשתה ואכלו אביני עמך ויתרם תאכל חית השדה כן תעשה לכרמך לזיתך
(111385, -59, 5);10;י;111267;(2, 23, 9, 34, 111267);הייתם;2;29465;(2, 23, 9, 11, 29465);11;וגר לא תלחץ ואתם ידעתם את נפש הגר כי גרים הייתם בארץ מצרים
(111385, -59, 5);8;ח;111208;(2, 23, 8, 14, 111208);השחד;3;29449;(2, 23, 8, 5, 29449);5;ושחד לא תקח כי השחד יעור פקחים ויסלף דברי צדיקים
(111385, -59, 5);10;י;111149;(2, 23, 6, 12, 111149);אבינך;3;29432;(2, 23, 6, 4, 29432);4;לא תטה משפט אבינך בריבו
