(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(187720, -21, 4);40;מ;187720;(4, 1, 32, 47, 187720);מבן;1;49592;(4, 1, 32, 11, 49592);11;לבני יוסף לבני אפרים תולדתם למשפחתם לבית אבתם במספר שמת מבן עשרים שנה ומעלה כל יצא צבא
(187720, -21, 4);300;ש;187699;(4, 1, 32, 26, 187699);למשפחתם;3;49587;(4, 1, 32, 6, 49587);6;לבני יוסף לבני אפרים תולדתם למשפחתם לבית אבתם במספר שמת מבן עשרים שנה ומעלה כל יצא צבא
(187720, -21, 4);10;י;187678;(4, 1, 32, 5, 187678);יוסף;1;49583;(4, 1, 32, 2, 49583);2;לבני יוסף לבני אפרים תולדתם למשפחתם לבית אבתם במספר שמת מבן עשרים שנה ומעלה כל יצא צבא
(187720, -21, 4);8;ח;187657;(4, 1, 31, 21, 187657);וחמשים;2;49578;(4, 1, 31, 5, 49578);5;פקדיהם למטה זבולן שבעה וחמשים אלף וארבע מאות
