(n,d,k);LetterGematriaNumberValue;Letter;LetterPositionIndex;LetterCoordinatesD5K;Found in Word in Text;LetterPositionIndex In Word;WordNumber;WordCoordinatesDWTK;WordNumberInVerse;Found In Verse
(82881, 18, 5);40;מ;82881;(2, 4, 19, 4, 82881);ויאמר;4;21866;(2, 4, 19, 1, 21866);1;ויאמר יהוה אל משה במדין לך שב מצרים כי מתו כל האנשים המבקשים את נפשך
(82881, 18, 5);300;ש;82899;(2, 4, 19, 22, 82899);שב;1;21872;(2, 4, 19, 7, 21872);7;ויאמר יהוה אל משה במדין לך שב מצרים כי מתו כל האנשים המבקשים את נפשך
(82881, 18, 5);10;י;82917;(2, 4, 19, 40, 82917);האנשים;5;21877;(2, 4, 19, 12, 21877);12;ויאמר יהוה אל משה במדין לך שב מצרים כי מתו כל האנשים המבקשים את נפשך
(82881, 18, 5);8;ח;82935;(2, 4, 20, 4, 82935);ויקח;4;21881;(2, 4, 20, 1, 21881);1;ויקח משה את אשתו ואת בניו וירכבם על החמר וישב ארצה מצרים ויקח משה את מטה האלהים בידו
(82881, 18, 5);10;י;82953;(2, 4, 20, 22, 82953);וירכבם;2;21887;(2, 4, 20, 7, 21887);7;ויקח משה את אשתו ואת בניו וירכבם על החמר וישב ארצה מצרים ויקח משה את מטה האלהים בידו
