ח;י;כ;ם;י;ח;ו;פ;ת;ב;י;נ;ו;ד;פ;ר;ת;ו;ש;י;(30, 2, 5, 10, 761)
ר;ל;ת;ח;ת;ו;ל;א;מ;ש;י;נ;א;ה;ב;ה;א;ת;ל;ו;(30, 2, 5, 30, 781)
ת;ע;ב;ש;ה;י;נ;ק;ב;ח;ת;ו;נ;י;מ;י;ו;י;ש;א;(30, 2, 6, 11, 801)
ו;א;ב;צ;ב;ם;ל;ש;ו;ר;י;ת;ו;נ;ב;ם;כ;ת;א;י;(30, 2, 7, 6, 821)
ו;ר;י;ע;ת;ם;א;ה;ד;ש;ה;ת;ו;ל;י;א;ב;ו;א;ת;(30, 2, 7, 26, 841)
ת;ש;ד;ע;ה;ב;ה;א;ה;ת;א;ו;ר;ר;ו;ע;ת;ם;א;ו;(30, 2, 7, 46, 861)
ל;ד;מ;א;ב;ה;ז;ה;נ;ה;י;ד;ו;ד;ל;ו;ק;ץ;פ;ח;(30, 2, 7, 66, 881)
ת;ו;ע;ב;ג;ה;ל;ע;ץ;פ;ק;מ;ם;י;ר;ה;ה;ל;ע;ג;(30, 2, 8, 18, 901)
א;ה;ר;פ;ע;ל;ו;א;י;ב;צ;ל;י;ד;ו;ד;ה;מ;ו;ד;(30, 2, 9, 1, 921)
נ;ל;ת;כ;ר;ח;א;ד;מ;ו;ע;ה;ז;ה;נ;ה;ם;י;ל;י;(30, 2, 9, 21, 941)
ן;מ;ץ;י;צ;מ;ת;ו;נ;ל;ח;ה;ן;מ;ח;י;ג;ש;מ;ו;(30, 2, 9, 41, 961)
ק;י;ל;ר;מ;א;ו;י;ד;ו;ד;ה;נ;ע;ם;י;כ;ר;ח;ה;(30, 2, 9, 61, 981)
ך;ל;י;כ;ל;ו;י;ת;פ;י;י;ת;י;ע;ר;ך;ל;י;מ;ו;(30, 2, 10, 15, 1001)
ה;ף;ל;ח;ם;ש;ג;ה;ר;ב;ע;ו;ת;ס;ה;ה;נ;ה;י;כ;(30, 2, 11, 1, 1021)
ת;ע;ץ;ר;א;ב;ו;א;ר;נ;ם;י;נ;צ;נ;ה;ו;ל;ך;ל;(30, 2, 11, 21, 1041)
מ;ש;נ;ר;ו;ת;ה;ל;ו;ק;ו;ע;י;ג;ה;ר;י;מ;ז;ה;(30, 2, 12, 17, 1061)
ה;י;ג;פ;ה;ט;נ;ח;ה;נ;א;ת;ה;ו;נ;צ;ר;א;ב;ע;(30, 2, 12, 37, 1081)
ו;ק;ח;י;ר;ו;נ;ת;נ;ר;ד;מ;ס;ם;י;נ;פ;ג;ה;ו;(30, 2, 13, 14, 1101)
ך;ל;י;כ;ל;ו;י;ת;פ;י;י;ת;י;ע;ר;י;כ;ל;י;מ;(30, 2, 13, 34, 1121)
מ;ה;ר;ת;ס;ב;ע;ל;ס;ה;י;ו;ג;ח;ב;י;ת;נ;ו;י;(30, 2, 14, 1, 1141)
מ;ש;ה;ך;י;א;ר;מ;ת;א;י;נ;י;א;ר;ה;ה;ג;ר;ד;(30, 2, 14, 21, 1161)
ב;ר;ע;ך;ל;ו;ק;י;כ;ך;ל;ו;ק;ת;א;י;נ;י;ע;י;(30, 2, 14, 41, 1181)
ע;ו;ש;ו;נ;ל;ו;ז;ח;א;ה;ו;א;נ;ך;י;א;ר;מ;ו;(30, 2, 14, 61, 1201)
ם;י;ל;ב;ח;מ;ם;י;נ;ט;ק;ם;י;ל;ע;ו;ש;ם;י;ל;(30, 2, 15, 11, 1221)
י;ד;ו;ד;ר;ד;מ;ס;ו;נ;י;מ;ר;כ;ו;ם;י;מ;ר;כ;(30, 2, 15, 31, 1241)
ע;ם;י;נ;ש;ו;ש;ב;ה;ע;ר;ה;ו;ל;י;נ;א;ו;י;ל;(30, 2, 16, 5, 1261)
ם;י;ל;ל;צ;ה;ו;ס;נ;ו;ם;ו;י;ה;ח;ו;פ;י;ש;ד;(30, 2, 17, 2, 1281)
פ;ע;ל;ו;א;י;ב;צ;ל;י;ד;ו;ד;ך;ל;ה;מ;ד;ב;ס;(30, 2, 17, 22, 1301)
כ;ש;מ;ל;ע;ר;ת;ב;י;ר;ה;ל;ע;ם;י;ל;י;א;ה;ר;(30, 2, 17, 42, 1321)
ה;ב;ה;א;ש;ת;א;י;ת;ש;ק;ב;ת;ו;ל;י;ל;ב;י;ב;(30, 3, 1, 6, 1341)
א;ו;י;ת;א;צ;מ;א;ל;ו;ו;י;ת;ש;ק;ב;י;ש;פ;נ;(30, 3, 1, 26, 1361)
ו;ש;ב;ר;י;ע;ב;ה;ב;ב;ו;ס;א;ו;א;נ;ה;מ;ו;ק;(30, 3, 2, 2, 1381)
ה;א;ש;ת;א;ה;ש;ק;ב;א;ת;ו;ב;ח;ר;ב;ו;ם;י;ק;(30, 3, 2, 22, 1401)
י;ת;א;צ;מ;א;ל;ו;ו;י;ת;ש;ק;ב;י;ש;פ;נ;ה;ב;(30, 3, 2, 42, 1421)
ב;ם;י;ב;ב;ס;ה;ם;י;ר;מ;ש;ה;י;נ;ו;א;צ;מ;ו;(30, 3, 2, 62, 1441)
כ;ם;ת;י;א;ר;י;ש;פ;נ;ה;ב;ה;א;ש;ת;א;ר;י;ע;(30, 3, 3, 20, 1461)
י;ת;א;צ;מ;ש;ד;ע;ם;ה;מ;י;ת;ר;ב;ע;ש;ט;ע;מ;(30, 3, 4, 2, 1481)
א;ל;ו;ו;י;ת;ז;ח;א;י;ש;פ;נ;ה;ב;ה;א;ש;ת;א;(30, 3, 4, 22, 1501)
ת;י;ב;ל;א;ו;י;ת;א;י;ב;ה;ש;ד;ע;ו;נ;פ;ר;א;(30, 3, 4, 42, 1521)
י;ת;ע;ב;ש;ה;י;ת;ר;ו;ה;ר;ד;ח;ל;א;ו;י;מ;א;(30, 3, 4, 62, 1541)
ת;ו;א;ב;צ;ב;ם;ל;ש;ו;ר;י;ת;ו;נ;ב;ם;כ;ת;א;(30, 3, 5, 7, 1561)
ו;ו;ר;י;ע;ת;ם;א;ה;ד;ש;ה;ת;ו;ל;י;א;ב;ו;א;(30, 3, 5, 27, 1581)
ח;ת;ש;ד;ע;ה;ב;ה;א;ה;ת;א;ו;ר;ר;ו;ע;ת;ם;א;(30, 3, 5, 47, 1601)
י;ת;כ;ר;ב;ד;מ;ה;ן;מ;ה;ל;ע;ת;א;ז;י;מ;ץ;פ;(30, 3, 5, 67, 1621)
נ;ו;ב;ל;ו;ר;ו;מ;ת;ר;ט;ק;מ;ן;ש;ע;ת;ו;ר;מ;(30, 3, 6, 19, 1641)
ש;ו;ת;ט;מ;ה;נ;ה;ל;כ;ו;ר;ת;ק;ב;א;ל;כ;מ;ה;(30, 3, 6, 39, 1661)
ה;ל;ב;י;ב;ס;ם;י;ר;ב;ג;ם;י;ש;ש;ה;מ;ל;ש;ל;(30, 3, 7, 9, 1681)
ב;ר;ח;י;ז;ח;א;ם;ל;כ;ל;א;ר;ש;י;י;ר;ב;ג;מ;(30, 3, 7, 29, 1701)
י;ל;ע;ו;ב;ר;ח;ש;י;א;ה;מ;ח;ל;מ;י;ד;מ;ל;מ;(30, 3, 8, 11, 1721)
ע;ן;ו;י;ר;פ;א;ת;ו;ל;י;ל;ב;ד;ח;פ;מ;ו;כ;ר;(30, 3, 8, 31, 1741)
נ;ב;ל;ה;י;צ;ע;מ;ה;מ;ל;ש;ך;ל;מ;ה;ו;ל;ה;ש;(30, 3, 9, 8, 1761)
ו;ת;ד;י;פ;ר;ף;ס;כ;ה;ש;ע;ו;י;ד;ו;מ;ע;ן;ו;(30, 3, 9, 28, 1781)
ו;צ;ר;ו;כ;ו;ת;ן;מ;ג;ר;א;ו;ב;כ;ר;מ;ב;ה;ז;(30, 3, 10, 19, 1801)
נ;י;א;צ;ם;ל;ש;ו;ר;י;ת;ו;נ;ב;מ;ה;ב;ה;א;ף;(30, 3, 10, 39, 1821)
ש;ך;ל;מ;ב;ן;ו;י;צ;ת;ו;נ;ב;ה;נ;י;א;ר;ו;ה;(30, 3, 11, 5, 1841)
י;ב;ו;מ;א;ו;ל;ה;ר;ט;ע;ש;ה;ר;ט;ע;ב;ה;מ;ל;(30, 3, 11, 25, 1861)
ה;ו;ב;ל;ת;ח;מ;ש;ם;ו;י;ב;ו;ו;ת;נ;ת;ח;ם;ו;(30, 3, 11, 45, 1881)
י;נ;י;ע;ה;פ;י;ך;נ;ה;י;ת;י;ע;ר;ה;פ;י;ך;נ;(30, 4, 1, 2, 1901)
כ;ך;ר;ע;ש;ך;ת;מ;צ;ל;ד;ע;ב;מ;ם;י;נ;ו;י;ך;(30, 4, 1, 22, 1921)
ד;ע;ל;ג;ר;ה;מ;ו;ש;ל;ג;ש;ם;י;ז;ע;ה;ר;ד;ע;(30, 4, 1, 42, 1941)
מ;ו;ל;ע;ש;ת;ו;ב;ו;צ;ק;ה;ר;ד;ע;כ;ך;י;נ;ש;(30, 4, 2, 1, 1961)
כ;ש;ו;ת;ו;מ;י;א;ת;מ;ם;ל;כ;ש;ה;צ;ח;ר;ה;ן;(30, 4, 2, 21, 1981)
ת;ת;פ;ש;י;נ;ש;ה;ט;ו;ח;כ;ם;ה;ב;ן;י;א;ה;ל;(30, 4, 2, 41, 2001)
מ;ר;ה;ח;ל;פ;כ;ה;ו;א;נ;ך;י;ר;ב;ד;מ;ו;ך;י;(30, 4, 3, 13, 2021)
ל;ד;ג;מ;כ;ך;ת;מ;צ;ל;ד;ע;ב;מ;ך;ת;ק;ר;ן;ו;(30, 4, 3, 33, 2041)
ת;ו;י;פ;ל;ת;ל;י;ו;נ;ב;ך;ר;א;ו;צ;ד;י;ו;ד;(30, 4, 4, 6, 2061)
ט;ל;ש;ל;כ;ו;י;ל;ע;י;ו;ל;ת;ן;ג;מ;ה;ף;ל;א;(30, 4, 4, 26, 2081)
ע;י;נ;ש;כ;ך;י;ד;ש;י;נ;ש;ם;י;ר;ו;ב;ג;ה;י;(30, 4, 4, 46, 2101)
ב;ם;י;ע;ו;ר;ה;ה;י;ב;צ;י;מ;ו;א;ת;ם;י;ר;פ;(30, 4, 5, 13, 2121)
ס;נ;ו;ם;ו;י;ה;ח;ו;פ;י;ש;ד;ע;ם;י;נ;ש;ו;ש;(30, 4, 5, 33, 2141)
ר;ו;מ;ה;ר;ה;ל;א;י;ל;ך;ל;א;ם;י;ל;ל;צ;ה;ו;(30, 4, 6, 15, 2161)
ר;ה;פ;י;ך;ל;כ;ה;נ;ו;ב;ל;ה;ת;ע;ב;ג;ל;א;ו;(30, 4, 6, 35, 2181)
נ;ב;ל;מ;י;ת;א;ך;ב;ן;י;א;ם;ו;מ;ו;י;ת;י;ע;(30, 4, 7, 8, 2201)
ת;י;א;ו;ב;ת;ן;ו;נ;ב;ל;מ;י;ת;א;ה;ל;כ;ן;ו;(30, 4, 8, 8, 2221)
ר;י;נ;ש;ש;א;ר;מ;ה;נ;מ;א;ש;א;ר;מ;י;ר;ו;ש;(30, 4, 8, 28, 2241)
ר;ה;מ;ת;ו;י;ר;א;ת;ו;נ;ע;מ;מ;ן;ו;מ;ר;ח;ו;(30, 4, 8, 48, 2261)
ה;ל;כ;י;ת;ח;א;י;נ;ת;ב;ב;ל;ם;י;ר;מ;נ;י;ר;(30, 4, 8, 68, 2281)
ח;א;ב;ך;י;נ;י;ע;מ;ד;ח;א;ב;י;נ;י;ת;ב;ב;ל;(30, 4, 9, 14, 2301)
ך;י;ד;ד;ו;פ;י;ה;מ;ך;י;נ;ר;ו;צ;מ;ק;נ;ע;ד;(30, 4, 9, 34, 2321)
ן;י;י;מ;ך;י;ד;ד;ו;ב;ט;ה;מ;ה;ל;כ;י;ת;ח;א;(30, 4, 10, 10, 2341)
ת;פ;נ;ם;י;מ;ש;ב;ל;כ;מ;ך;י;נ;מ;ש;ח;י;ר;ו;(30, 4, 10, 30, 2361)
ח;ו;ש;ב;ד;ה;ל;כ;ך;י;ת;ו;ת;פ;ש;ה;נ;פ;ט;ת;(30, 4, 11, 4, 2381)
ך;י;ת;מ;ל;ש;ח;י;ר;ו;ך;נ;ו;ש;ל;ת;ח;ת;ב;ל;(30, 4, 11, 24, 2401)
כ;י;ת;ח;א;ל;ו;ע;נ;ן;ג;ן;ו;נ;ב;ל;ח;י;ר;כ;(30, 4, 11, 44, 2421)
י;ח;ל;ש;ם;ו;ת;ח;ן;י;ע;מ;ל;ו;ע;נ;ל;ג;ה;ל;(30, 4, 12, 12, 2441)
י;ד;ג;מ;י;ר;פ;ם;ע;ם;י;נ;ו;מ;ר;ס;ד;ר;פ;ך;(30, 4, 13, 5, 2461)
כ;ר;כ;ו;ד;ר;נ;ם;י;ד;ר;נ;ם;ע;ם;י;ר;פ;כ;ם;(30, 4, 13, 25, 2481)
ו;ב;ל;י;צ;ע;ל;כ;ם;ע;ן;ו;מ;נ;ק;ו;ה;נ;ק;ם;(30, 4, 14, 8, 2501)
ש;ב;י;ש;א;ר;ל;כ;ם;ע;ת;ו;ל;ה;א;ו;ר;מ;ה;נ;(30, 4, 14, 28, 2521)
י;י;ח;ם;י;מ;ר;א;ב;ם;י;נ;ג;ן;י;ע;מ;ם;י;מ;(30, 4, 14, 48, 2541)
פ;צ;י;ר;ו;ע;ן;ו;נ;ב;ל;ן;מ;ם;י;ל;ז;נ;ו;ם;(30, 4, 15, 18, 2561)
י;י;נ;ג;י;ח;י;פ;ה;ן;מ;י;ת;י;א;ו;ב;ו;ן;ו;(30, 4, 16, 7, 2581)
ו;ו;נ;ג;ל;י;ד;ו;ד;א;ב;י;ו;י;מ;ש;ב;ו;ל;ז;(30, 4, 16, 27, 2601)
י;נ;ג;ל;י;ת;א;ב;ו;י;ד;ג;מ;י;ר;פ;ל;כ;א;י;(30, 4, 16, 47, 2621)
ש;ב;ם;ע;י;ר;ו;מ;י;ת;י;ר;א;ה;ל;כ;י;ת;ח;א;(30, 5, 1, 9, 2641)
י;ת;ש;י;ש;ב;ד;ם;ע;י;ר;ע;י;י;ת;ל;כ;א;י;מ;(30, 5, 1, 29, 2661)
ם;י;ע;ר;ו;ל;כ;א;י;ב;ל;ח;ם;ע;י;נ;י;י;י;ת;(30, 5, 1, 49, 2681)
ה;נ;ש;י;י;נ;א;ם;י;ד;ו;ד;ו;ר;כ;ש;ו;ו;ת;ש;(30, 5, 1, 69, 2701)
ח;ת;פ;ק;פ;ו;ד;י;ד;ו;ד;ל;ו;ק;ר;ע;י;ב;ל;ו;(30, 5, 2, 8, 2721)
ת;מ;ת;י;ת;נ;ו;י;י;ת;י;ע;ר;י;ת;ח;א;י;ל;י;(30, 5, 2, 28, 2741)
ס;ר;י;ת;ו;צ;ו;ק;ל;ט;א;ל;מ;נ;י;ש;א;ר;ש;י;(30, 5, 2, 48, 2761)
א;י;ת;נ;ת;כ;ת;א;י;ת;ט;ש;פ;ה;ל;י;ל;י;ס;י;(30, 5, 2, 68, 2781)
ל;ג;ר;ת;א;י;ת;צ;ח;ר;ה;נ;ש;ב;ל;א;ה;כ;כ;י;(30, 5, 3, 14, 2801)
ד;י;ח;ל;ש;י;ד;ו;ד;ם;פ;נ;ט;א;ה;כ;כ;י;א;י;(30, 5, 3, 34, 2821)
ת;מ;ק;ו;י;ל;ע;ו;מ;ה;י;ע;מ;ו;ר;ח;ה;ן;מ;ו;(30, 5, 4, 10, 2841)
פ;ט;נ;י;ד;י;ו;י;ד;ו;ד;ל;ח;ת;פ;ל;י;נ;א;י;(30, 5, 5, 4, 2861)
כ;ל;ע;ר;ב;ע;ר;ו;מ;י;ת;ע;ב;צ;א;ו;ר;ו;מ;ו;(30, 5, 5, 24, 2881)
ו;ד;ל;י;נ;א;י;ת;ח;ת;פ;ל;ו;ע;נ;מ;ה;ת;ו;פ;(30, 5, 5, 44, 2901)
א;צ;י;י;ש;פ;נ;ר;ב;ע;ק;מ;ח;י;ד;ו;ד;ו;י;ד;(30, 5, 6, 12, 2921)
ת;א;צ;מ;א;ל;ו;ו;ה;י;ת;ש;ק;ב;ו;ר;ב;ד;ב;ה;(30, 5, 6, 32, 2941)
נ;א;צ;מ;י;נ;נ;ע;א;ל;ו;ו;י;ת;א;ר;ק;ו;ה;י;(30, 5, 6, 52, 2961)
ו;כ;ה;ר;י;ע;ב;ם;י;ב;ב;ס;ה;ם;י;ר;מ;ש;ה;י;(30, 5, 7, 5, 2981)
מ;י;ד;י;ד;ר;ת;א;ו;א;ש;נ;י;נ;ו;ע;צ;פ;י;נ;(30, 5, 7, 25, 3001)
ת;א;י;ת;ע;ב;ש;ה;ת;ו;מ;ח;ה;י;ר;מ;ש;י;ל;ע;(30, 5, 7, 45, 3021)
א;ו;א;צ;מ;ת;ם;א;ם;ל;ש;ו;ר;י;ת;ו;נ;ב;ם;כ;(30, 5, 8, 9, 3041)
א;ת;ל;ו;ח;ש;ו;ל;ו;ד;י;ג;ת;ה;מ;י;ד;ו;ד;ת;(30, 5, 8, 29, 3061)
ה;פ;י;ה;ד;ו;ד;מ;ך;ד;ו;ד;ה;מ;י;נ;א;ה;ב;ה;(30, 5, 8, 49, 3081)
ה;ה;כ;כ;ש;ד;ו;ד;מ;ך;ד;ו;ד;ה;מ;ם;י;ש;נ;ב;(30, 5, 9, 15, 3101)
ו;ג;ד;ם;ו;ד;א;ו;ח;צ;י;ד;ו;ד;ו;נ;ת;ע;ב;ש;(30, 5, 9, 35, 3121)
ת;ו;צ;ו;ק;ז;פ;ם;ת;כ;ו;ש;א;ר;ה;ב;ב;ר;מ;ל;(30, 5, 10, 15, 3141)
י;ע;ב;ר;ו;ע;כ;ת;ו;ר;ח;ש;ם;י;ל;ת;ל;ת;ו;י;(30, 5, 11, 15, 3161)
ר;ם;י;מ;י;ק;י;פ;א;ל;ע;ם;י;נ;ו;י;כ;ו;י;נ;(30, 5, 12, 3, 3181)
ל;ת;א;ל;מ;ל;ע;ת;ו;ב;ש;י;ב;ל;ח;ב;ת;ו;צ;ח;(30, 5, 12, 23, 3201)
מ;ת;ו;ל;ד;ג;מ;ם;ש;ב;ה;ת;ג;ו;ר;ע;כ;ו;י;ח;(30, 5, 13, 2, 3221)
ט;נ;ם;י;נ;ש;ו;ש;ו;י;ת;ו;ת;פ;ש;ם;י;ח;ק;ר;(30, 5, 13, 22, 3241)
ה;ז;י;ל;י;ל;ג;ו;י;ד;י;ר;ב;ע;ר;ו;מ;ת;ו;פ;(30, 5, 13, 42, 3261)
ת;ש;ע;ו;י;ע;מ;ש;י;ש;ר;ת;ב;ם;י;א;ל;מ;מ;ב;(30, 5, 14, 12, 3281)
מ;ע;ו;י;ק;ו;ש;ם;י;ר;י;פ;ס;ת;פ;ל;ע;מ;ן;ש;(30, 5, 14, 32, 3301)
מ;ז;פ;י;נ;ד;א;ל;ע;ם;י;ד;ס;י;מ;ש;ש;י;ד;ו;(30, 5, 15, 8, 3321)
ם;י;ז;ר;א;כ;ר;ו;ח;ב;ן;ו;נ;ב;ל;כ;ו;ה;א;ר;(30, 5, 15, 28, 3341)
ז;ם;י;ד;מ;ח;מ;ו;ל;כ;ו;ם;י;ק;ת;מ;מ;ו;כ;ח;(30, 5, 16, 1, 3361)
ל;ש;ו;ר;י;ת;ו;נ;ב;י;ע;ר;ה;ז;ו;י;ד;ו;ד;ה;(30, 5, 16, 21, 3381)
ם;י;ש;נ;ב;ה;פ;י;ה;ך;ד;ו;ד;ך;ל;ה;ה;נ;א;ם;(30, 5, 16, 41, 3401)
ך;מ;ע;ו;נ;ש;ק;ב;נ;ו;ך;ד;ו;ד;ה;נ;פ;ה;נ;א;(30, 6, 1, 20, 3421)
ב;ה;ת;ו;ג;ו;ר;ע;ל;ו;נ;ג;ל;ד;ר;י;י;ד;ו;ד;(30, 6, 2, 1, 3441)
ש;ו;ש;ט;ק;ל;ל;ו;ם;י;נ;ג;ב;ת;ו;ע;ר;ל;ם;ש;(30, 6, 2, 21, 3461)
ר;ה;י;ל;י;ד;ו;ד;ו;י;ד;ו;ד;ל;י;נ;א;ם;י;נ;(30, 6, 2, 41, 3481)
כ;י;ת;י;ע;ר;ת;א;ה;פ;י;ם;י;נ;ש;ו;ש;ב;ה;ע;(30, 6, 3, 18, 3501)
כ;ה;מ;י;א;ם;ל;ש;ו;ר;י;כ;ה;ו;א;נ;ה;צ;ר;ת;(30, 6, 4, 12, 3521)
י;ד;ג;נ;מ;ך;י;נ;י;ע;י;ב;ס;ה;ת;ו;ל;ג;ד;נ;(30, 6, 4, 32, 3541)
ע;ה;ר;ד;ע;כ;ך;ר;ע;ש;י;נ;ב;י;ה;ר;ה;ם;ה;ש;(30, 6, 5, 15, 3561)
כ;ך;י;נ;ש;ד;ע;ל;ג;ה;ן;מ;ו;ש;ל;ג;ש;ם;י;ז;(30, 6, 5, 35, 3581)
ה;צ;ח;ר;ה;ן;מ;ו;ל;ע;ש;ם;י;ל;ח;ר;ה;ר;ד;ע;(30, 6, 6, 6, 3601)
ב;ן;י;א;ה;ל;כ;ש;ו;ת;ו;מ;י;א;ת;מ;ם;ל;כ;ש;(30, 6, 6, 26, 3621)
ל;ד;ע;ב;מ;ך;ת;ק;ר;ן;ו;מ;ר;ה;ח;ל;פ;כ;ם;ה;(30, 6, 6, 46, 3641)
נ;מ;ש;ו;ת;ו;כ;ל;מ;ה;מ;ה;ם;י;ש;ש;ך;ת;מ;צ;(30, 6, 7, 19, 3661)
ס;מ;ן;י;א;ת;ו;מ;ל;ע;ו;ם;י;ש;ג;ל;י;פ;ם;י;(30, 6, 8, 17, 3681)
ת;ח;א;י;ת;מ;ת;י;ת;נ;ו;י;א;י;ה;ת;ח;א;ר;פ;(30, 6, 8, 37, 3701)
ה;ת;ד;ל;ו;י;ל;א;י;ה;ה;ר;ב;ה;מ;א;ל;א;י;ה;(30, 6, 9, 19, 3721)
ת;ו;כ;ל;מ;ה;ו;ר;ש;א;י;ו;ת;ו;נ;ב;ה;ו;א;ר;(30, 6, 9, 39, 3741)
ת;א;ז;י;מ;ה;ו;ל;ל;ה;י;ו;ם;י;ש;ג;ל;י;פ;ו;(30, 6, 9, 59, 3761)
ה;נ;ב;ל;כ;ה;פ;י;ר;ח;ש;ו;מ;כ;ה;פ;ק;ש;נ;ה;(30, 6, 10, 6, 3781)
ל;א;ת;ו;ל;ג;ד;נ;כ;ה;מ;י;א;ה;מ;ח;כ;ה;ר;ב;(30, 6, 10, 26, 3801)
