ויהי;(1, [6, 10, 5, 10], 31)
אחרי;(2, [1, 8, 200, 10], 219)
מות;(3, [40, 6, 400], 446)
שאול;(4, [300, 1, 6, 30], 337)
ודוד;(5, [6, 4, 6, 4], 20)
שב;(6, [300, 2], 302)
מהכות;(7, [40, 5, 20, 6, 400], 471)
את;(8, [1, 400], 401)
העמלק;(9, [5, 70, 40, 30, 100], 245)
וישב;(10, [6, 10, 300, 2], 318)
דוד;(11, [4, 6, 4], 14)
בצקלג;(12, [2, 90, 100, 30, 3], 225)
ימים;(13, [10, 40, 10, 40], 100)
שנים;(14, [300, 50, 10, 40], 400)
ויהי;(15, [6, 10, 5, 10], 31)
ביום;(16, [2, 10, 6, 40], 58)
השלישי;(17, [5, 300, 30, 10, 300, 10], 655)
והנה;(18, [6, 5, 50, 5], 66)
איש;(19, [1, 10, 300], 311)
בא;(20, [2, 1], 3)
מן;(21, [40, 50], 90)
המחנה;(22, [5, 40, 8, 50, 5], 108)
מעם;(23, [40, 70, 40], 150)
שאול;(24, [300, 1, 6, 30], 337)
ובגדיו;(25, [6, 2, 3, 4, 10, 6], 31)
קרעים;(26, [100, 200, 70, 10, 40], 420)
ואדמה;(27, [6, 1, 4, 40, 5], 56)
על;(28, [70, 30], 100)
ראשו;(29, [200, 1, 300, 6], 507)
ויהי;(30, [6, 10, 5, 10], 31)
בבאו;(31, [2, 2, 1, 6], 11)
אל;(32, [1, 30], 31)
דוד;(33, [4, 6, 4], 14)
ויפל;(34, [6, 10, 80, 30], 126)
ארצה;(35, [1, 200, 90, 5], 296)
וישתחו;(36, [6, 10, 300, 400, 8, 6], 730)
ויאמר;(37, [6, 10, 1, 40, 200], 257)
לו;(38, [30, 6], 36)
דוד;(39, [4, 6, 4], 14)
אי;(40, [1, 10], 11)
מזה;(41, [40, 7, 5], 52)
תבוא;(42, [400, 2, 6, 1], 409)
ויאמר;(43, [6, 10, 1, 40, 200], 257)
אליו;(44, [1, 30, 10, 6], 47)
ממחנה;(45, [40, 40, 8, 50, 5], 143)
ישראל;(46, [10, 300, 200, 1, 30], 541)
נמלטתי;(47, [50, 40, 30, 9, 400, 10], 539)
ויאמר;(48, [6, 10, 1, 40, 200], 257)
אליו;(49, [1, 30, 10, 6], 47)
דוד;(50, [4, 6, 4], 14)
מה;(51, [40, 5], 45)
היה;(52, [5, 10, 5], 20)
הדבר;(53, [5, 4, 2, 200], 211)
הגד;(54, [5, 3, 4], 12)
נא;(55, [50, 1], 51)
לי;(56, [30, 10], 40)
ויאמר;(57, [6, 10, 1, 40, 200], 257)
אשר;(58, [1, 300, 200], 501)
נס;(59, [50, 60], 110)
העם;(60, [5, 70, 40], 115)
מן;(61, [40, 50], 90)
המלחמה;(62, [5, 40, 30, 8, 40, 5], 128)
וגם;(63, [6, 3, 40], 49)
הרבה;(64, [5, 200, 2, 5], 212)
נפל;(65, [50, 80, 30], 160)
מן;(66, [40, 50], 90)
העם;(67, [5, 70, 40], 115)
וימתו;(68, [6, 10, 40, 400, 6], 462)
וגם;(69, [6, 3, 40], 49)
שאול;(70, [300, 1, 6, 30], 337)
ויהונתן;(71, [6, 10, 5, 6, 50, 400, 50], 527)
בנו;(72, [2, 50, 6], 58)
מתו;(73, [40, 400, 6], 446)
ויאמר;(74, [6, 10, 1, 40, 200], 257)
דוד;(75, [4, 6, 4], 14)
אל;(76, [1, 30], 31)
הנער;(77, [5, 50, 70, 200], 325)
המגיד;(78, [5, 40, 3, 10, 4], 62)
לו;(79, [30, 6], 36)
איך;(80, [1, 10, 20], 31)
ידעת;(81, [10, 4, 70, 400], 484)
כי;(82, [20, 10], 30)
מת;(83, [40, 400], 440)
שאול;(84, [300, 1, 6, 30], 337)
ויהונתן;(85, [6, 10, 5, 6, 50, 400, 50], 527)
בנו;(86, [2, 50, 6], 58)
ויאמר;(87, [6, 10, 1, 40, 200], 257)
הנער;(88, [5, 50, 70, 200], 325)
המגיד;(89, [5, 40, 3, 10, 4], 62)
לו;(90, [30, 6], 36)
נקרא;(91, [50, 100, 200, 1], 351)
נקריתי;(92, [50, 100, 200, 10, 400, 10], 770)
בהר;(93, [2, 5, 200], 207)
הגלבע;(94, [5, 3, 30, 2, 70], 110)
והנה;(95, [6, 5, 50, 5], 66)
שאול;(96, [300, 1, 6, 30], 337)
נשען;(97, [50, 300, 70, 50], 470)
על;(98, [70, 30], 100)
חניתו;(99, [8, 50, 10, 400, 6], 474)
והנה;(100, [6, 5, 50, 5], 66)
הרכב;(101, [5, 200, 20, 2], 227)
ובעלי;(102, [6, 2, 70, 30, 10], 118)
הפרשים;(103, [5, 80, 200, 300, 10, 40], 635)
הדבקהו;(104, [5, 4, 2, 100, 5, 6], 122)
ויפן;(105, [6, 10, 80, 50], 146)
אחריו;(106, [1, 8, 200, 10, 6], 225)
ויראני;(107, [6, 10, 200, 1, 50, 10], 277)
ויקרא;(108, [6, 10, 100, 200, 1], 317)
אלי;(109, [1, 30, 10], 41)
ואמר;(110, [6, 1, 40, 200], 247)
הנני;(111, [5, 50, 50, 10], 115)
ויאמר;(112, [6, 10, 1, 40, 200], 257)
לי;(113, [30, 10], 40)
מי;(114, [40, 10], 50)
אתה;(115, [1, 400, 5], 406)
ויאמר;(116, [6, 10, 1, 40, 200], 257)
אליו;(117, [1, 30, 10, 6], 47)
עמלקי;(118, [70, 40, 30, 100, 10], 250)
אנכי;(119, [1, 50, 20, 10], 81)
ויאמר;(120, [6, 10, 1, 40, 200], 257)
אלי;(121, [1, 30, 10], 41)
עמד;(122, [70, 40, 4], 114)
נא;(123, [50, 1], 51)
עלי;(124, [70, 30, 10], 110)
ומתתני;(125, [6, 40, 400, 400, 50, 10], 906)
כי;(126, [20, 10], 30)
אחזני;(127, [1, 8, 7, 50, 10], 76)
השבץ;(128, [5, 300, 2, 90], 397)
כי;(129, [20, 10], 30)
כל;(130, [20, 30], 50)
עוד;(131, [70, 6, 4], 80)
נפשי;(132, [50, 80, 300, 10], 440)
בי;(133, [2, 10], 12)
ואעמד;(134, [6, 1, 70, 40, 4], 121)
עליו;(135, [70, 30, 10, 6], 116)
ואמתתהו;(136, [6, 1, 40, 400, 400, 5, 6], 858)
כי;(137, [20, 10], 30)
ידעתי;(138, [10, 4, 70, 400, 10], 494)
כי;(139, [20, 10], 30)
לא;(140, [30, 1], 31)
יחיה;(141, [10, 8, 10, 5], 33)
אחרי;(142, [1, 8, 200, 10], 219)
נפלו;(143, [50, 80, 30, 6], 166)
ואקח;(144, [6, 1, 100, 8], 115)
הנזר;(145, [5, 50, 7, 200], 262)
אשר;(146, [1, 300, 200], 501)
על;(147, [70, 30], 100)
ראשו;(148, [200, 1, 300, 6], 507)
ואצעדה;(149, [6, 1, 90, 70, 4, 5], 176)
אשר;(150, [1, 300, 200], 501)
על;(151, [70, 30], 100)
זרעו;(152, [7, 200, 70, 6], 283)
ואביאם;(153, [6, 1, 2, 10, 1, 40], 60)
אל;(154, [1, 30], 31)
אדני;(155, [1, 4, 50, 10], 65)
הנה;(156, [5, 50, 5], 60)
ויחזק;(157, [6, 10, 8, 7, 100], 131)
דוד;(158, [4, 6, 4], 14)
בבגדו;(159, [2, 2, 3, 4, 6], 17)
ויקרעם;(160, [6, 10, 100, 200, 70, 40], 426)
וגם;(161, [6, 3, 40], 49)
כל;(162, [20, 30], 50)
האנשים;(163, [5, 1, 50, 300, 10, 40], 406)
אשר;(164, [1, 300, 200], 501)
אתו;(165, [1, 400, 6], 407)
ויספדו;(166, [6, 10, 60, 80, 4, 6], 166)
ויבכו;(167, [6, 10, 2, 20, 6], 44)
ויצמו;(168, [6, 10, 90, 40, 6], 152)
עד;(169, [70, 4], 74)
הערב;(170, [5, 70, 200, 2], 277)
על;(171, [70, 30], 100)
שאול;(172, [300, 1, 6, 30], 337)
ועל;(173, [6, 70, 30], 106)
יהונתן;(174, [10, 5, 6, 50, 400, 50], 521)
בנו;(175, [2, 50, 6], 58)
ועל;(176, [6, 70, 30], 106)
עם;(177, [70, 40], 110)
יהוה;(178, [10, 5, 6, 5], 26)
ועל;(179, [6, 70, 30], 106)
בית;(180, [2, 10, 400], 412)
ישראל;(181, [10, 300, 200, 1, 30], 541)
כי;(182, [20, 10], 30)
נפלו;(183, [50, 80, 30, 6], 166)
בחרב;(184, [2, 8, 200, 2], 212)
ויאמר;(185, [6, 10, 1, 40, 200], 257)
דוד;(186, [4, 6, 4], 14)
אל;(187, [1, 30], 31)
הנער;(188, [5, 50, 70, 200], 325)
המגיד;(189, [5, 40, 3, 10, 4], 62)
לו;(190, [30, 6], 36)
אי;(191, [1, 10], 11)
מזה;(192, [40, 7, 5], 52)
אתה;(193, [1, 400, 5], 406)
ויאמר;(194, [6, 10, 1, 40, 200], 257)
בן;(195, [2, 50], 52)
איש;(196, [1, 10, 300], 311)
גר;(197, [3, 200], 203)
עמלקי;(198, [70, 40, 30, 100, 10], 250)
אנכי;(199, [1, 50, 20, 10], 81)
ויאמר;(200, [6, 10, 1, 40, 200], 257)
אליו;(201, [1, 30, 10, 6], 47)
