אדם;(1, [1, 4, 40], 45)
שת;(2, [300, 400], 700)
אנוש;(3, [1, 50, 6, 300], 357)
קינן;(4, [100, 10, 50, 50], 210)
מהללאל;(5, [40, 5, 30, 30, 1, 30], 136)
ירד;(6, [10, 200, 4], 214)
חנוך;(7, [8, 50, 6, 20], 84)
מתושלח;(8, [40, 400, 6, 300, 30, 8], 784)
למך;(9, [30, 40, 20], 90)
נח;(10, [50, 8], 58)
שם;(11, [300, 40], 340)
חם;(12, [8, 40], 48)
ויפת;(13, [6, 10, 80, 400], 496)
בני;(14, [2, 50, 10], 62)
יפת;(15, [10, 80, 400], 490)
גמר;(16, [3, 40, 200], 243)
ומגוג;(17, [6, 40, 3, 6, 3], 58)
ומדי;(18, [6, 40, 4, 10], 60)
ויון;(19, [6, 10, 6, 50], 72)
ותבל;(20, [6, 400, 2, 30], 438)
ומשך;(21, [6, 40, 300, 20], 366)
ותירס;(22, [6, 400, 10, 200, 60], 676)
ובני;(23, [6, 2, 50, 10], 68)
גמר;(24, [3, 40, 200], 243)
אשכנז;(25, [1, 300, 20, 50, 7], 378)
ודיפת;(26, [6, 4, 10, 80, 400], 500)
ותוגרמה;(27, [6, 400, 6, 3, 200, 40, 5], 660)
ובני;(28, [6, 2, 50, 10], 68)
יון;(29, [10, 6, 50], 66)
אלישה;(30, [1, 30, 10, 300, 5], 346)
ותרשישה;(31, [6, 400, 200, 300, 10, 300, 5], 1221)
כתים;(32, [20, 400, 10, 40], 470)
ורודנים;(33, [6, 200, 6, 4, 50, 10, 40], 316)
בני;(34, [2, 50, 10], 62)
חם;(35, [8, 40], 48)
כוש;(36, [20, 6, 300], 326)
ומצרים;(37, [6, 40, 90, 200, 10, 40], 386)
פוט;(38, [80, 6, 9], 95)
וכנען;(39, [6, 20, 50, 70, 50], 196)
ובני;(40, [6, 2, 50, 10], 68)
כוש;(41, [20, 6, 300], 326)
סבא;(42, [60, 2, 1], 63)
וחוילה;(43, [6, 8, 6, 10, 30, 5], 65)
וסבתא;(44, [6, 60, 2, 400, 1], 469)
ורעמא;(45, [6, 200, 70, 40, 1], 317)
וסבתכא;(46, [6, 60, 2, 400, 20, 1], 489)
ובני;(47, [6, 2, 50, 10], 68)
רעמא;(48, [200, 70, 40, 1], 311)
שבא;(49, [300, 2, 1], 303)
ודדן;(50, [6, 4, 4, 50], 64)
וכוש;(51, [6, 20, 6, 300], 332)
ילד;(52, [10, 30, 4], 44)
את;(53, [1, 400], 401)
נמרוד;(54, [50, 40, 200, 6, 4], 300)
הוא;(55, [5, 6, 1], 12)
החל;(56, [5, 8, 30], 43)
להיות;(57, [30, 5, 10, 6, 400], 451)
גבור;(58, [3, 2, 6, 200], 211)
בארץ;(59, [2, 1, 200, 90], 293)
ומצרים;(60, [6, 40, 90, 200, 10, 40], 386)
ילד;(61, [10, 30, 4], 44)
את;(62, [1, 400], 401)
לודיים;(63, [30, 6, 4, 10, 10, 40], 100)
ואת;(64, [6, 1, 400], 407)
ענמים;(65, [70, 50, 40, 10, 40], 210)
ואת;(66, [6, 1, 400], 407)
להבים;(67, [30, 5, 2, 10, 40], 87)
ואת;(68, [6, 1, 400], 407)
נפתחים;(69, [50, 80, 400, 8, 10, 40], 588)
ואת;(70, [6, 1, 400], 407)
פתרסים;(71, [80, 400, 200, 60, 10, 40], 790)
ואת;(72, [6, 1, 400], 407)
כסלחים;(73, [20, 60, 30, 8, 10, 40], 168)
אשר;(74, [1, 300, 200], 501)
יצאו;(75, [10, 90, 1, 6], 107)
משם;(76, [40, 300, 40], 380)
פלשתים;(77, [80, 30, 300, 400, 10, 40], 860)
ואת;(78, [6, 1, 400], 407)
כפתרים;(79, [20, 80, 400, 200, 10, 40], 750)
וכנען;(80, [6, 20, 50, 70, 50], 196)
ילד;(81, [10, 30, 4], 44)
את;(82, [1, 400], 401)
צידון;(83, [90, 10, 4, 6, 50], 160)
בכרו;(84, [2, 20, 200, 6], 228)
ואת;(85, [6, 1, 400], 407)
חת;(86, [8, 400], 408)
ואת;(87, [6, 1, 400], 407)
היבוסי;(88, [5, 10, 2, 6, 60, 10], 93)
ואת;(89, [6, 1, 400], 407)
האמרי;(90, [5, 1, 40, 200, 10], 256)
ואת;(91, [6, 1, 400], 407)
הגרגשי;(92, [5, 3, 200, 3, 300, 10], 521)
ואת;(93, [6, 1, 400], 407)
החוי;(94, [5, 8, 6, 10], 29)
ואת;(95, [6, 1, 400], 407)
הערקי;(96, [5, 70, 200, 100, 10], 385)
ואת;(97, [6, 1, 400], 407)
הסיני;(98, [5, 60, 10, 50, 10], 135)
ואת;(99, [6, 1, 400], 407)
הארודי;(100, [5, 1, 200, 6, 4, 10], 226)
ואת;(101, [6, 1, 400], 407)
הצמרי;(102, [5, 90, 40, 200, 10], 345)
ואת;(103, [6, 1, 400], 407)
החמתי;(104, [5, 8, 40, 400, 10], 463)
בני;(105, [2, 50, 10], 62)
שם;(106, [300, 40], 340)
עילם;(107, [70, 10, 30, 40], 150)
ואשור;(108, [6, 1, 300, 6, 200], 513)
וארפכשד;(109, [6, 1, 200, 80, 20, 300, 4], 611)
ולוד;(110, [6, 30, 6, 4], 46)
וארם;(111, [6, 1, 200, 40], 247)
ועוץ;(112, [6, 70, 6, 90], 172)
וחול;(113, [6, 8, 6, 30], 50)
וגתר;(114, [6, 3, 400, 200], 609)
ומשך;(115, [6, 40, 300, 20], 366)
וארפכשד;(116, [6, 1, 200, 80, 20, 300, 4], 611)
ילד;(117, [10, 30, 4], 44)
את;(118, [1, 400], 401)
שלח;(119, [300, 30, 8], 338)
ושלח;(120, [6, 300, 30, 8], 344)
ילד;(121, [10, 30, 4], 44)
את;(122, [1, 400], 401)
עבר;(123, [70, 2, 200], 272)
ולעבר;(124, [6, 30, 70, 2, 200], 308)
ילד;(125, [10, 30, 4], 44)
שני;(126, [300, 50, 10], 360)
בנים;(127, [2, 50, 10, 40], 102)
שם;(128, [300, 40], 340)
האחד;(129, [5, 1, 8, 4], 18)
פלג;(130, [80, 30, 3], 113)
כי;(131, [20, 10], 30)
בימיו;(132, [2, 10, 40, 10, 6], 68)
נפלגה;(133, [50, 80, 30, 3, 5], 168)
הארץ;(134, [5, 1, 200, 90], 296)
ושם;(135, [6, 300, 40], 346)
אחיו;(136, [1, 8, 10, 6], 25)
יקטן;(137, [10, 100, 9, 50], 169)
ויקטן;(138, [6, 10, 100, 9, 50], 175)
ילד;(139, [10, 30, 4], 44)
את;(140, [1, 400], 401)
אלמודד;(141, [1, 30, 40, 6, 4, 4], 85)
ואת;(142, [6, 1, 400], 407)
שלף;(143, [300, 30, 80], 410)
ואת;(144, [6, 1, 400], 407)
חצרמות;(145, [8, 90, 200, 40, 6, 400], 744)
ואת;(146, [6, 1, 400], 407)
ירח;(147, [10, 200, 8], 218)
ואת;(148, [6, 1, 400], 407)
הדורם;(149, [5, 4, 6, 200, 40], 255)
ואת;(150, [6, 1, 400], 407)
אוזל;(151, [1, 6, 7, 30], 44)
ואת;(152, [6, 1, 400], 407)
דקלה;(153, [4, 100, 30, 5], 139)
ואת;(154, [6, 1, 400], 407)
עיבל;(155, [70, 10, 2, 30], 112)
ואת;(156, [6, 1, 400], 407)
אבימאל;(157, [1, 2, 10, 40, 1, 30], 84)
ואת;(158, [6, 1, 400], 407)
שבא;(159, [300, 2, 1], 303)
ואת;(160, [6, 1, 400], 407)
אופיר;(161, [1, 6, 80, 10, 200], 297)
ואת;(162, [6, 1, 400], 407)
חוילה;(163, [8, 6, 10, 30, 5], 59)
ואת;(164, [6, 1, 400], 407)
יובב;(165, [10, 6, 2, 2], 20)
כל;(166, [20, 30], 50)
אלה;(167, [1, 30, 5], 36)
בני;(168, [2, 50, 10], 62)
יקטן;(169, [10, 100, 9, 50], 169)
שם;(170, [300, 40], 340)
ארפכשד;(171, [1, 200, 80, 20, 300, 4], 605)
שלח;(172, [300, 30, 8], 338)
עבר;(173, [70, 2, 200], 272)
פלג;(174, [80, 30, 3], 113)
רעו;(175, [200, 70, 6], 276)
שרוג;(176, [300, 200, 6, 3], 509)
נחור;(177, [50, 8, 6, 200], 264)
תרח;(178, [400, 200, 8], 608)
אברם;(179, [1, 2, 200, 40], 243)
הוא;(180, [5, 6, 1], 12)
אברהם;(181, [1, 2, 200, 5, 40], 248)
בני;(182, [2, 50, 10], 62)
אברהם;(183, [1, 2, 200, 5, 40], 248)
יצחק;(184, [10, 90, 8, 100], 208)
וישמעאל;(185, [6, 10, 300, 40, 70, 1, 30], 457)
אלה;(186, [1, 30, 5], 36)
תלדותם;(187, [400, 30, 4, 6, 400, 40], 880)
בכור;(188, [2, 20, 6, 200], 228)
ישמעאל;(189, [10, 300, 40, 70, 1, 30], 451)
נביות;(190, [50, 2, 10, 6, 400], 468)
וקדר;(191, [6, 100, 4, 200], 310)
ואדבאל;(192, [6, 1, 4, 2, 1, 30], 44)
ומבשם;(193, [6, 40, 2, 300, 40], 388)
משמע;(194, [40, 300, 40, 70], 450)
ודומה;(195, [6, 4, 6, 40, 5], 61)
משא;(196, [40, 300, 1], 341)
חדד;(197, [8, 4, 4], 16)
ותימא;(198, [6, 400, 10, 40, 1], 457)
יטור;(199, [10, 9, 6, 200], 225)
נפיש;(200, [50, 80, 10, 300], 440)
וקדמה;(201, [6, 100, 4, 40, 5], 155)
אלה;(202, [1, 30, 5], 36)
הם;(203, [5, 40], 45)
בני;(204, [2, 50, 10], 62)
ישמעאל;(205, [10, 300, 40, 70, 1, 30], 451)
ובני;(206, [6, 2, 50, 10], 68)
קטורה;(207, [100, 9, 6, 200, 5], 320)
פילגש;(208, [80, 10, 30, 3, 300], 423)
אברהם;(209, [1, 2, 200, 5, 40], 248)
ילדה;(210, [10, 30, 4, 5], 49)
את;(211, [1, 400], 401)
זמרן;(212, [7, 40, 200, 50], 297)
ויקשן;(213, [6, 10, 100, 300, 50], 466)
ומדן;(214, [6, 40, 4, 50], 100)
ומדין;(215, [6, 40, 4, 10, 50], 110)
וישבק;(216, [6, 10, 300, 2, 100], 418)
ושוח;(217, [6, 300, 6, 8], 320)
ובני;(218, [6, 2, 50, 10], 68)
יקשן;(219, [10, 100, 300, 50], 460)
שבא;(220, [300, 2, 1], 303)
ודדן;(221, [6, 4, 4, 50], 64)
ובני;(222, [6, 2, 50, 10], 68)
מדין;(223, [40, 4, 10, 50], 104)
עיפה;(224, [70, 10, 80, 5], 165)
ועפר;(225, [6, 70, 80, 200], 356)
וחנוך;(226, [6, 8, 50, 6, 20], 90)
ואבידע;(227, [6, 1, 2, 10, 4, 70], 93)
ואלדעה;(228, [6, 1, 30, 4, 70, 5], 116)
כל;(229, [20, 30], 50)
אלה;(230, [1, 30, 5], 36)
בני;(231, [2, 50, 10], 62)
קטורה;(232, [100, 9, 6, 200, 5], 320)
ויולד;(233, [6, 10, 6, 30, 4], 56)
אברהם;(234, [1, 2, 200, 5, 40], 248)
את;(235, [1, 400], 401)
יצחק;(236, [10, 90, 8, 100], 208)
בני;(237, [2, 50, 10], 62)
יצחק;(238, [10, 90, 8, 100], 208)
עשו;(239, [70, 300, 6], 376)
וישראל;(240, [6, 10, 300, 200, 1, 30], 547)
בני;(241, [2, 50, 10], 62)
עשו;(242, [70, 300, 6], 376)
אליפז;(243, [1, 30, 10, 80, 7], 128)
רעואל;(244, [200, 70, 6, 1, 30], 307)
ויעוש;(245, [6, 10, 70, 6, 300], 392)
ויעלם;(246, [6, 10, 70, 30, 40], 156)
וקרח;(247, [6, 100, 200, 8], 314)
בני;(248, [2, 50, 10], 62)
אליפז;(249, [1, 30, 10, 80, 7], 128)
תימן;(250, [400, 10, 40, 50], 500)
ואומר;(251, [6, 1, 6, 40, 200], 253)
צפי;(252, [90, 80, 10], 180)
וגעתם;(253, [6, 3, 70, 400, 40], 519)
קנז;(254, [100, 50, 7], 157)
ותמנע;(255, [6, 400, 40, 50, 70], 566)
ועמלק;(256, [6, 70, 40, 30, 100], 246)
בני;(257, [2, 50, 10], 62)
רעואל;(258, [200, 70, 6, 1, 30], 307)
נחת;(259, [50, 8, 400], 458)
זרח;(260, [7, 200, 8], 215)
שמה;(261, [300, 40, 5], 345)
