איכה;(1, [1, 10, 20, 5], 36)
ישבה;(2, [10, 300, 2, 5], 317)
בדד;(3, [2, 4, 4], 10)
העיר;(4, [5, 70, 10, 200], 285)
רבתי;(5, [200, 2, 400, 10], 612)
עם;(6, [70, 40], 110)
היתה;(7, [5, 10, 400, 5], 420)
כאלמנה;(8, [20, 1, 30, 40, 50, 5], 146)
רבתי;(9, [200, 2, 400, 10], 612)
בגוים;(10, [2, 3, 6, 10, 40], 61)
שרתי;(11, [300, 200, 400, 10], 910)
במדינות;(12, [2, 40, 4, 10, 50, 6, 400], 512)
היתה;(13, [5, 10, 400, 5], 420)
למס;(14, [30, 40, 60], 130)
בכו;(15, [2, 20, 6], 28)
תבכה;(16, [400, 2, 20, 5], 427)
בלילה;(17, [2, 30, 10, 30, 5], 77)
ודמעתה;(18, [6, 4, 40, 70, 400, 5], 525)
על;(19, [70, 30], 100)
לחיה;(20, [30, 8, 10, 5], 53)
אין;(21, [1, 10, 50], 61)
לה;(22, [30, 5], 35)
מנחם;(23, [40, 50, 8, 40], 138)
מכל;(24, [40, 20, 30], 90)
אהביה;(25, [1, 5, 2, 10, 5], 23)
כל;(26, [20, 30], 50)
רעיה;(27, [200, 70, 10, 5], 285)
בגדו;(28, [2, 3, 4, 6], 15)
בה;(29, [2, 5], 7)
היו;(30, [5, 10, 6], 21)
לה;(31, [30, 5], 35)
לאיבים;(32, [30, 1, 10, 2, 10, 40], 93)
גלתה;(33, [3, 30, 400, 5], 438)
יהודה;(34, [10, 5, 6, 4, 5], 30)
מעני;(35, [40, 70, 50, 10], 170)
ומרב;(36, [6, 40, 200, 2], 248)
עבדה;(37, [70, 2, 4, 5], 81)
היא;(38, [5, 10, 1], 16)
ישבה;(39, [10, 300, 2, 5], 317)
בגוים;(40, [2, 3, 6, 10, 40], 61)
לא;(41, [30, 1], 31)
מצאה;(42, [40, 90, 1, 5], 136)
מנוח;(43, [40, 50, 6, 8], 104)
כל;(44, [20, 30], 50)
רדפיה;(45, [200, 4, 80, 10, 5], 299)
השיגוה;(46, [5, 300, 10, 3, 6, 5], 329)
בין;(47, [2, 10, 50], 62)
המצרים;(48, [5, 40, 90, 200, 10, 40], 385)
דרכי;(49, [4, 200, 20, 10], 234)
ציון;(50, [90, 10, 6, 50], 156)
אבלות;(51, [1, 2, 30, 6, 400], 439)
