ויהי;(1, [6, 10, 5, 10], 31)
איש;(2, [1, 10, 300], 311)
אחד;(3, [1, 8, 4], 13)
מן;(4, [40, 50], 90)
הרמתים;(5, [5, 200, 40, 400, 10, 40], 695)
צופים;(6, [90, 6, 80, 10, 40], 226)
מהר;(7, [40, 5, 200], 245)
אפרים;(8, [1, 80, 200, 10, 40], 331)
ושמו;(9, [6, 300, 40, 6], 352)
אלקנה;(10, [1, 30, 100, 50, 5], 186)
בן;(11, [2, 50], 52)
ירחם;(12, [10, 200, 8, 40], 258)
בן;(13, [2, 50], 52)
אליהוא;(14, [1, 30, 10, 5, 6, 1], 53)
בן;(15, [2, 50], 52)
תחו;(16, [400, 8, 6], 414)
בן;(17, [2, 50], 52)
צוף;(18, [90, 6, 80], 176)
אפרתי;(19, [1, 80, 200, 400, 10], 691)
ולו;(20, [6, 30, 6], 42)
שתי;(21, [300, 400, 10], 710)
נשים;(22, [50, 300, 10, 40], 400)
שם;(23, [300, 40], 340)
אחת;(24, [1, 8, 400], 409)
חנה;(25, [8, 50, 5], 63)
ושם;(26, [6, 300, 40], 346)
השנית;(27, [5, 300, 50, 10, 400], 765)
פננה;(28, [80, 50, 50, 5], 185)
ויהי;(29, [6, 10, 5, 10], 31)
לפננה;(30, [30, 80, 50, 50, 5], 215)
ילדים;(31, [10, 30, 4, 10, 40], 94)
ולחנה;(32, [6, 30, 8, 50, 5], 99)
אין;(33, [1, 10, 50], 61)
ילדים;(34, [10, 30, 4, 10, 40], 94)
ועלה;(35, [6, 70, 30, 5], 111)
האיש;(36, [5, 1, 10, 300], 316)
ההוא;(37, [5, 5, 6, 1], 17)
מעירו;(38, [40, 70, 10, 200, 6], 326)
מימים;(39, [40, 10, 40, 10, 40], 140)
ימימה;(40, [10, 40, 10, 40, 5], 105)
להשתחות;(41, [30, 5, 300, 400, 8, 6, 400], 1149)
ולזבח;(42, [6, 30, 7, 2, 8], 53)
ליהוה;(43, [30, 10, 5, 6, 5], 56)
צבאות;(44, [90, 2, 1, 6, 400], 499)
בשלה;(45, [2, 300, 30, 5], 337)
ושם;(46, [6, 300, 40], 346)
שני;(47, [300, 50, 10], 360)
בני;(48, [2, 50, 10], 62)
עלי;(49, [70, 30, 10], 110)
חפני;(50, [8, 80, 50, 10], 148)
ופנחס;(51, [6, 80, 50, 8, 60], 204)
כהנים;(52, [20, 5, 50, 10, 40], 125)
ליהוה;(53, [30, 10, 5, 6, 5], 56)
ויהי;(54, [6, 10, 5, 10], 31)
היום;(55, [5, 10, 6, 40], 61)
ויזבח;(56, [6, 10, 7, 2, 8], 33)
אלקנה;(57, [1, 30, 100, 50, 5], 186)
ונתן;(58, [6, 50, 400, 50], 506)
