דברי;(1, [4, 2, 200, 10], 216)
נחמיה;(2, [50, 8, 40, 10, 5], 113)
בן;(3, [2, 50], 52)
חכליה;(4, [8, 20, 30, 10, 5], 73)
ויהי;(5, [6, 10, 5, 10], 31)
בחדש;(6, [2, 8, 4, 300], 314)
כסלו;(7, [20, 60, 30, 6], 116)
שנת;(8, [300, 50, 400], 750)
עשרים;(9, [70, 300, 200, 10, 40], 620)
ואני;(10, [6, 1, 50, 10], 67)
הייתי;(11, [5, 10, 10, 400, 10], 435)
בשושן;(12, [2, 300, 6, 300, 50], 658)
הבירה;(13, [5, 2, 10, 200, 5], 222)
ויבא;(14, [6, 10, 2, 1], 19)
חנני;(15, [8, 50, 50, 10], 118)
אחד;(16, [1, 8, 4], 13)
מאחי;(17, [40, 1, 8, 10], 59)
הוא;(18, [5, 6, 1], 12)
ואנשים;(19, [6, 1, 50, 300, 10, 40], 407)
מיהודה;(20, [40, 10, 5, 6, 4, 5], 70)
ואשאלם;(21, [6, 1, 300, 1, 30, 40], 378)
על;(22, [70, 30], 100)
היהודים;(23, [5, 10, 5, 6, 4, 10, 40], 80)
הפליטה;(24, [5, 80, 30, 10, 9, 5], 139)
אשר;(25, [1, 300, 200], 501)
נשארו;(26, [50, 300, 1, 200, 6], 557)
מן;(27, [40, 50], 90)
השבי;(28, [5, 300, 2, 10], 317)
ועל;(29, [6, 70, 30], 106)
ירושלם;(30, [10, 200, 6, 300, 30, 40], 586)
ויאמרו;(31, [6, 10, 1, 40, 200, 6], 263)
לי;(32, [30, 10], 40)
הנשארים;(33, [5, 50, 300, 1, 200, 10, 40], 606)
אשר;(34, [1, 300, 200], 501)
נשארו;(35, [50, 300, 1, 200, 6], 557)
מן;(36, [40, 50], 90)
השבי;(37, [5, 300, 2, 10], 317)
שם;(38, [300, 40], 340)
במדינה;(39, [2, 40, 4, 10, 50, 5], 111)
ברעה;(40, [2, 200, 70, 5], 277)
גדלה;(41, [3, 4, 30, 5], 42)
ובחרפה;(42, [6, 2, 8, 200, 80, 5], 301)
וחומת;(43, [6, 8, 6, 40, 400], 460)
ירושלם;(44, [10, 200, 6, 300, 30, 40], 586)
מפרצת;(45, [40, 80, 200, 90, 400], 810)
ושעריה;(46, [6, 300, 70, 200, 10, 5], 591)
נצתו;(47, [50, 90, 400, 6], 546)
באש;(48, [2, 1, 300], 303)
ויהי;(49, [6, 10, 5, 10], 31)
כשמעי;(50, [20, 300, 40, 70, 10], 440)
את;(51, [1, 400], 401)
הדברים;(52, [5, 4, 2, 200, 10, 40], 261)
האלה;(53, [5, 1, 30, 5], 41)
ישבתי;(54, [10, 300, 2, 400, 10], 722)
ואבכה;(55, [6, 1, 2, 20, 5], 34)
ואתאבלה;(56, [6, 1, 400, 1, 2, 30, 5], 445)
ימים;(57, [10, 40, 10, 40], 100)
ואהי;(58, [6, 1, 5, 10], 22)
צם;(59, [90, 40], 130)
ומתפלל;(60, [6, 40, 400, 80, 30, 30], 586)
לפני;(61, [30, 80, 50, 10], 170)
אלהי;(62, [1, 30, 5, 10], 46)
השמים;(63, [5, 300, 40, 10, 40], 395)
ואמר;(64, [6, 1, 40, 200], 247)
אנא;(65, [1, 50, 1], 52)
יהוה;(66, [10, 5, 6, 5], 26)
אלהי;(67, [1, 30, 5, 10], 46)
השמים;(68, [5, 300, 40, 10, 40], 395)
האל;(69, [5, 1, 30], 36)
הגדול;(70, [5, 3, 4, 6, 30], 48)
והנורא;(71, [6, 5, 50, 6, 200, 1], 268)
שמר;(72, [300, 40, 200], 540)
הברית;(73, [5, 2, 200, 10, 400], 617)
וחסד;(74, [6, 8, 60, 4], 78)
לאהביו;(75, [30, 1, 5, 2, 10, 6], 54)
ולשמרי;(76, [6, 30, 300, 40, 200, 10], 586)
מצותיו;(77, [40, 90, 6, 400, 10, 6], 552)
תהי;(78, [400, 5, 10], 415)
נא;(79, [50, 1], 51)
אזנך;(80, [1, 7, 50, 20], 78)
קשבת;(81, [100, 300, 2, 400], 802)
ועיניך;(82, [6, 70, 10, 50, 10, 20], 166)
פתוחות;(83, [80, 400, 6, 8, 6, 400], 900)
לשמע;(84, [30, 300, 40, 70], 440)
אל;(85, [1, 30], 31)
תפלת;(86, [400, 80, 30, 400], 910)
עבדך;(87, [70, 2, 4, 20], 96)
אשר;(88, [1, 300, 200], 501)
אנכי;(89, [1, 50, 20, 10], 81)
מתפלל;(90, [40, 400, 80, 30, 30], 580)
לפניך;(91, [30, 80, 50, 10, 20], 190)
היום;(92, [5, 10, 6, 40], 61)
יומם;(93, [10, 6, 40, 40], 96)
ולילה;(94, [6, 30, 10, 30, 5], 81)
על;(95, [70, 30], 100)
בני;(96, [2, 50, 10], 62)
ישראל;(97, [10, 300, 200, 1, 30], 541)
עבדיך;(98, [70, 2, 4, 10, 20], 106)
ומתודה;(99, [6, 40, 400, 6, 4, 5], 461)
על;(100, [70, 30], 100)
חטאות;(101, [8, 9, 1, 6, 400], 424)
בני;(102, [2, 50, 10], 62)
ישראל;(103, [10, 300, 200, 1, 30], 541)
אשר;(104, [1, 300, 200], 501)
חטאנו;(105, [8, 9, 1, 50, 6], 74)
לך;(106, [30, 20], 50)
ואני;(107, [6, 1, 50, 10], 67)
ובית;(108, [6, 2, 10, 400], 418)
אבי;(109, [1, 2, 10], 13)
חטאנו;(110, [8, 9, 1, 50, 6], 74)
חבל;(111, [8, 2, 30], 40)
חבלנו;(112, [8, 2, 30, 50, 6], 96)
לך;(113, [30, 20], 50)
ולא;(114, [6, 30, 1], 37)
שמרנו;(115, [300, 40, 200, 50, 6], 596)
את;(116, [1, 400], 401)
המצות;(117, [5, 40, 90, 6, 400], 541)
ואת;(118, [6, 1, 400], 407)
החקים;(119, [5, 8, 100, 10, 40], 163)
ואת;(120, [6, 1, 400], 407)
המשפטים;(121, [5, 40, 300, 80, 9, 10, 40], 484)
אשר;(122, [1, 300, 200], 501)
צוית;(123, [90, 6, 10, 400], 506)
את;(124, [1, 400], 401)
משה;(125, [40, 300, 5], 345)
עבדך;(126, [70, 2, 4, 20], 96)
זכר;(127, [7, 20, 200], 227)
נא;(128, [50, 1], 51)
את;(129, [1, 400], 401)
הדבר;(130, [5, 4, 2, 200], 211)
אשר;(131, [1, 300, 200], 501)
צוית;(132, [90, 6, 10, 400], 506)
את;(133, [1, 400], 401)
משה;(134, [40, 300, 5], 345)
עבדך;(135, [70, 2, 4, 20], 96)
