ויקרא;(1, [6, 10, 100, 200, 1], 317)
אל;(2, [1, 30], 31)
משה;(3, [40, 300, 5], 345)
וידבר;(4, [6, 10, 4, 2, 200], 222)
יהוה;(5, [10, 5, 6, 5], 26)
אליו;(6, [1, 30, 10, 6], 47)
מאהל;(7, [40, 1, 5, 30], 76)
מועד;(8, [40, 6, 70, 4], 120)
לאמר;(9, [30, 1, 40, 200], 271)
דבר;(10, [4, 2, 200], 206)
אל;(11, [1, 30], 31)
בני;(12, [2, 50, 10], 62)
ישראל;(13, [10, 300, 200, 1, 30], 541)
ואמרת;(14, [6, 1, 40, 200, 400], 647)
אלהם;(15, [1, 30, 5, 40], 76)
אדם;(16, [1, 4, 40], 45)
כי;(17, [20, 10], 30)
יקריב;(18, [10, 100, 200, 10, 2], 322)
מכם;(19, [40, 20, 40], 100)
קרבן;(20, [100, 200, 2, 50], 352)
ליהוה;(21, [30, 10, 5, 6, 5], 56)
מן;(22, [40, 50], 90)
הבהמה;(23, [5, 2, 5, 40, 5], 57)
מן;(24, [40, 50], 90)
הבקר;(25, [5, 2, 100, 200], 307)
ומן;(26, [6, 40, 50], 96)
הצאן;(27, [5, 90, 1, 50], 146)
תקריבו;(28, [400, 100, 200, 10, 2, 6], 718)
את;(29, [1, 400], 401)
קרבנכם;(30, [100, 200, 2, 50, 20, 40], 412)
אם;(31, [1, 40], 41)
עלה;(32, [70, 30, 5], 105)
קרבנו;(33, [100, 200, 2, 50, 6], 358)
מן;(34, [40, 50], 90)
הבקר;(35, [5, 2, 100, 200], 307)
זכר;(36, [7, 20, 200], 227)
תמים;(37, [400, 40, 10, 40], 490)
יקריבנו;(38, [10, 100, 200, 10, 2, 50, 6], 378)
אל;(39, [1, 30], 31)
פתח;(40, [80, 400, 8], 488)
אהל;(41, [1, 5, 30], 36)
מועד;(42, [40, 6, 70, 4], 120)
יקריב;(43, [10, 100, 200, 10, 2], 322)
אתו;(44, [1, 400, 6], 407)
לרצנו;(45, [30, 200, 90, 50, 6], 376)
לפני;(46, [30, 80, 50, 10], 170)
יהוה;(47, [10, 5, 6, 5], 26)
וסמך;(48, [6, 60, 40, 20], 126)
ידו;(49, [10, 4, 6], 20)
על;(50, [70, 30], 100)
ראש;(51, [200, 1, 300], 501)
העלה;(52, [5, 70, 30, 5], 110)
ונרצה;(53, [6, 50, 200, 90, 5], 351)
לו;(54, [30, 6], 36)
לכפר;(55, [30, 20, 80, 200], 330)
עליו;(56, [70, 30, 10, 6], 116)
ושחט;(57, [6, 300, 8, 9], 323)
את;(58, [1, 400], 401)
בן;(59, [2, 50], 52)
הבקר;(60, [5, 2, 100, 200], 307)
לפני;(61, [30, 80, 50, 10], 170)
יהוה;(62, [10, 5, 6, 5], 26)
והקריבו;(63, [6, 5, 100, 200, 10, 2, 6], 329)
בני;(64, [2, 50, 10], 62)
אהרן;(65, [1, 5, 200, 50], 256)
הכהנים;(66, [5, 20, 5, 50, 10, 40], 130)
את;(67, [1, 400], 401)
הדם;(68, [5, 4, 40], 49)
וזרקו;(69, [6, 7, 200, 100, 6], 319)
את;(70, [1, 400], 401)
הדם;(71, [5, 4, 40], 49)
על;(72, [70, 30], 100)
המזבח;(73, [5, 40, 7, 2, 8], 62)
סביב;(74, [60, 2, 10, 2], 74)
אשר;(75, [1, 300, 200], 501)
פתח;(76, [80, 400, 8], 488)
