חזון;(1, [8, 7, 6, 50], 71)
ישעיהו;(2, [10, 300, 70, 10, 5, 6], 401)
בן;(3, [2, 50], 52)
אמוץ;(4, [1, 40, 6, 90], 137)
אשר;(5, [1, 300, 200], 501)
חזה;(6, [8, 7, 5], 20)
על;(7, [70, 30], 100)
יהודה;(8, [10, 5, 6, 4, 5], 30)
וירושלם;(9, [6, 10, 200, 6, 300, 30, 40], 592)
בימי;(10, [2, 10, 40, 10], 62)
עזיהו;(11, [70, 7, 10, 5, 6], 98)
יותם;(12, [10, 6, 400, 40], 456)
אחז;(13, [1, 8, 7], 16)
יחזקיהו;(14, [10, 8, 7, 100, 10, 5, 6], 146)
מלכי;(15, [40, 30, 20, 10], 100)
יהודה;(16, [10, 5, 6, 4, 5], 30)
שמעו;(17, [300, 40, 70, 6], 416)
שמים;(18, [300, 40, 10, 40], 390)
והאזיני;(19, [6, 5, 1, 7, 10, 50, 10], 89)
ארץ;(20, [1, 200, 90], 291)
כי;(21, [20, 10], 30)
יהוה;(22, [10, 5, 6, 5], 26)
דבר;(23, [4, 2, 200], 206)
בנים;(24, [2, 50, 10, 40], 102)
גדלתי;(25, [3, 4, 30, 400, 10], 447)
ורוממתי;(26, [6, 200, 6, 40, 40, 400, 10], 702)
והם;(27, [6, 5, 40], 51)
פשעו;(28, [80, 300, 70, 6], 456)
בי;(29, [2, 10], 12)
ידע;(30, [10, 4, 70], 84)
שור;(31, [300, 6, 200], 506)
קנהו;(32, [100, 50, 5, 6], 161)
וחמור;(33, [6, 8, 40, 6, 200], 260)
אבוס;(34, [1, 2, 6, 60], 69)
בעליו;(35, [2, 70, 30, 10, 6], 118)
ישראל;(36, [10, 300, 200, 1, 30], 541)
לא;(37, [30, 1], 31)
ידע;(38, [10, 4, 70], 84)
עמי;(39, [70, 40, 10], 120)
לא;(40, [30, 1], 31)
התבונן;(41, [5, 400, 2, 6, 50, 50], 513)
הוי;(42, [5, 6, 10], 21)
גוי;(43, [3, 6, 10], 19)
חטא;(44, [8, 9, 1], 18)
עם;(45, [70, 40], 110)
כבד;(46, [20, 2, 4], 26)
עון;(47, [70, 6, 50], 126)
זרע;(48, [7, 200, 70], 277)
מרעים;(49, [40, 200, 70, 10, 40], 360)
בנים;(50, [2, 50, 10, 40], 102)
משחיתים;(51, [40, 300, 8, 10, 400, 10, 40], 808)
עזבו;(52, [70, 7, 2, 6], 85)
את;(53, [1, 400], 401)
יהוה;(54, [10, 5, 6, 5], 26)
נאצו;(55, [50, 1, 90, 6], 147)
את;(56, [1, 400], 401)
קדוש;(57, [100, 4, 6, 300], 410)
ישראל;(58, [10, 300, 200, 1, 30], 541)
נזרו;(59, [50, 7, 200, 6], 263)
אחור;(60, [1, 8, 6, 200], 215)
על;(61, [70, 30], 100)
מה;(62, [40, 5], 45)
תכו;(63, [400, 20, 6], 426)
עוד;(64, [70, 6, 4], 80)
תוסיפו;(65, [400, 6, 60, 10, 80, 6], 562)
סרה;(66, [60, 200, 5], 265)
כל;(67, [20, 30], 50)
ראש;(68, [200, 1, 300], 501)
לחלי;(69, [30, 8, 30, 10], 78)
וכל;(70, [6, 20, 30], 56)
לבב;(71, [30, 2, 2], 34)
דוי;(72, [4, 6, 10], 20)
מכף;(73, [40, 20, 80], 140)
רגל;(74, [200, 3, 30], 233)
ועד;(75, [6, 70, 4], 80)
ראש;(76, [200, 1, 300], 501)
אין;(77, [1, 10, 50], 61)
בו;(78, [2, 6], 8)
מתם;(79, [40, 400, 40], 480)
פצע;(80, [80, 90, 70], 240)
וחבורה;(81, [6, 8, 2, 6, 200, 5], 227)
ומכה;(82, [6, 40, 20, 5], 71)
טריה;(83, [9, 200, 10, 5], 224)
לא;(84, [30, 1], 31)
זרו;(85, [7, 200, 6], 213)
ולא;(86, [6, 30, 1], 37)
חבשו;(87, [8, 2, 300, 6], 316)
ולא;(88, [6, 30, 1], 37)
רככה;(89, [200, 20, 20, 5], 245)
בשמן;(90, [2, 300, 40, 50], 392)
ארצכם;(91, [1, 200, 90, 20, 40], 351)
שממה;(92, [300, 40, 40, 5], 385)
עריכם;(93, [70, 200, 10, 20, 40], 340)
שרפות;(94, [300, 200, 80, 6, 400], 986)
אש;(95, [1, 300], 301)
אדמתכם;(96, [1, 4, 40, 400, 20, 40], 505)
לנגדכם;(97, [30, 50, 3, 4, 20, 40], 147)
זרים;(98, [7, 200, 10, 40], 257)
אכלים;(99, [1, 20, 30, 10, 40], 101)
אתה;(100, [1, 400, 5], 406)
ושממה;(101, [6, 300, 40, 40, 5], 391)
כמהפכת;(102, [20, 40, 5, 80, 20, 400], 565)
זרים;(103, [7, 200, 10, 40], 257)
ונותרה;(104, [6, 50, 6, 400, 200, 5], 667)
בת;(105, [2, 400], 402)
ציון;(106, [90, 10, 6, 50], 156)
כסכה;(107, [20, 60, 20, 5], 105)
בכרם;(108, [2, 20, 200, 40], 262)
כמלונה;(109, [20, 40, 30, 6, 50, 5], 151)
במקשה;(110, [2, 40, 100, 300, 5], 447)
כעיר;(111, [20, 70, 10, 200], 300)
נצורה;(112, [50, 90, 6, 200, 5], 351)
לולי;(113, [30, 6, 30, 10], 76)
יהוה;(114, [10, 5, 6, 5], 26)
צבאות;(115, [90, 2, 1, 6, 400], 499)
הותיר;(116, [5, 6, 400, 10, 200], 621)
לנו;(117, [30, 50, 6], 86)
שריד;(118, [300, 200, 10, 4], 514)
כמעט;(119, [20, 40, 70, 9], 139)
כסדם;(120, [20, 60, 4, 40], 124)
היינו;(121, [5, 10, 10, 50, 6], 81)
לעמרה;(122, [30, 70, 40, 200, 5], 345)
דמינו;(123, [4, 40, 10, 50, 6], 110)
שמעו;(124, [300, 40, 70, 6], 416)
דבר;(125, [4, 2, 200], 206)
יהוה;(126, [10, 5, 6, 5], 26)
קציני;(127, [100, 90, 10, 50, 10], 260)
סדם;(128, [60, 4, 40], 104)
האזינו;(129, [5, 1, 7, 10, 50, 6], 79)
תורת;(130, [400, 6, 200, 400], 1006)
אלהינו;(131, [1, 30, 5, 10, 50, 6], 102)
עם;(132, [70, 40], 110)
עמרה;(133, [70, 40, 200, 5], 315)
למה;(134, [30, 40, 5], 75)
לי;(135, [30, 10], 40)
רב;(136, [200, 2], 202)
זבחיכם;(137, [7, 2, 8, 10, 20, 40], 87)
יאמר;(138, [10, 1, 40, 200], 251)
יהוה;(139, [10, 5, 6, 5], 26)
שבעתי;(140, [300, 2, 70, 400, 10], 782)
עלות;(141, [70, 30, 6, 400], 506)
אילים;(142, [1, 10, 30, 10, 40], 91)
וחלב;(143, [6, 8, 30, 2], 46)
מריאים;(144, [40, 200, 10, 1, 10, 40], 301)
ודם;(145, [6, 4, 40], 50)
פרים;(146, [80, 200, 10, 40], 330)
וכבשים;(147, [6, 20, 2, 300, 10, 40], 378)
ועתודים;(148, [6, 70, 400, 6, 4, 10, 40], 536)
לא;(149, [30, 1], 31)
חפצתי;(150, [8, 80, 90, 400, 10], 588)
כי;(151, [20, 10], 30)
תבאו;(152, [400, 2, 1, 6], 409)
לראות;(153, [30, 200, 1, 6, 400], 637)
פני;(154, [80, 50, 10], 140)
מי;(155, [40, 10], 50)
בקש;(156, [2, 100, 300], 402)
זאת;(157, [7, 1, 400], 408)
מידכם;(158, [40, 10, 4, 20, 40], 114)
רמס;(159, [200, 40, 60], 300)
חצרי;(160, [8, 90, 200, 10], 308)
לא;(161, [30, 1], 31)
תוסיפו;(162, [400, 6, 60, 10, 80, 6], 562)
הביא;(163, [5, 2, 10, 1], 18)
מנחת;(164, [40, 50, 8, 400], 498)
שוא;(165, [300, 6, 1], 307)
קטרת;(166, [100, 9, 200, 400], 709)
תועבה;(167, [400, 6, 70, 2, 5], 483)
היא;(168, [5, 10, 1], 16)
לי;(169, [30, 10], 40)
חדש;(170, [8, 4, 300], 312)
ושבת;(171, [6, 300, 2, 400], 708)
קרא;(172, [100, 200, 1], 301)
מקרא;(173, [40, 100, 200, 1], 341)
לא;(174, [30, 1], 31)
אוכל;(175, [1, 6, 20, 30], 57)
און;(176, [1, 6, 50], 57)
ועצרה;(177, [6, 70, 90, 200, 5], 371)
חדשיכם;(178, [8, 4, 300, 10, 20, 40], 382)
ומועדיכם;(179, [6, 40, 6, 70, 4, 10, 20, 40], 196)
שנאה;(180, [300, 50, 1, 5], 356)
נפשי;(181, [50, 80, 300, 10], 440)
היו;(182, [5, 10, 6], 21)
עלי;(183, [70, 30, 10], 110)
לטרח;(184, [30, 9, 200, 8], 247)
נלאיתי;(185, [50, 30, 1, 10, 400, 10], 501)
נשא;(186, [50, 300, 1], 351)
ובפרשכם;(187, [6, 2, 80, 200, 300, 20, 40], 648)
כפיכם;(188, [20, 80, 10, 20, 40], 170)
אעלים;(189, [1, 70, 30, 10, 40], 151)
עיני;(190, [70, 10, 50, 10], 140)
מכם;(191, [40, 20, 40], 100)
גם;(192, [3, 40], 43)
כי;(193, [20, 10], 30)
תרבו;(194, [400, 200, 2, 6], 608)
תפלה;(195, [400, 80, 30, 5], 515)
אינני;(196, [1, 10, 50, 50, 10], 121)
שמע;(197, [300, 40, 70], 410)
ידיכם;(198, [10, 4, 10, 20, 40], 84)
דמים;(199, [4, 40, 10, 40], 94)
מלאו;(200, [40, 30, 1, 6], 77)
רחצו;(201, [200, 8, 90, 6], 304)
הזכו;(202, [5, 7, 20, 6], 38)
הסירו;(203, [5, 60, 10, 200, 6], 281)
רע;(204, [200, 70], 270)
מעלליכם;(205, [40, 70, 30, 30, 10, 20, 40], 240)
מנגד;(206, [40, 50, 3, 4], 97)
עיני;(207, [70, 10, 50, 10], 140)
חדלו;(208, [8, 4, 30, 6], 48)
הרע;(209, [5, 200, 70], 275)
למדו;(210, [30, 40, 4, 6], 80)
היטב;(211, [5, 10, 9, 2], 26)
דרשו;(212, [4, 200, 300, 6], 510)
משפט;(213, [40, 300, 80, 9], 429)
אשרו;(214, [1, 300, 200, 6], 507)
חמוץ;(215, [8, 40, 6, 90], 144)
שפטו;(216, [300, 80, 9, 6], 395)
יתום;(217, [10, 400, 6, 40], 456)
ריבו;(218, [200, 10, 2, 6], 218)
אלמנה;(219, [1, 30, 40, 50, 5], 126)
לכו;(220, [30, 20, 6], 56)
נא;(221, [50, 1], 51)
ונוכחה;(222, [6, 50, 6, 20, 8, 5], 95)
יאמר;(223, [10, 1, 40, 200], 251)
יהוה;(224, [10, 5, 6, 5], 26)
אם;(225, [1, 40], 41)
יהיו;(226, [10, 5, 10, 6], 31)
חטאיכם;(227, [8, 9, 1, 10, 20, 40], 88)
כשנים;(228, [20, 300, 50, 10, 40], 420)
כשלג;(229, [20, 300, 30, 3], 353)
ילבינו;(230, [10, 30, 2, 10, 50, 6], 108)
אם;(231, [1, 40], 41)
יאדימו;(232, [10, 1, 4, 10, 40, 6], 71)
כתולע;(233, [20, 400, 6, 30, 70], 526)
כצמר;(234, [20, 90, 40, 200], 350)
יהיו;(235, [10, 5, 10, 6], 31)
אם;(236, [1, 40], 41)
תאבו;(237, [400, 1, 2, 6], 409)
ושמעתם;(238, [6, 300, 40, 70, 400, 40], 856)
טוב;(239, [9, 6, 2], 17)
הארץ;(240, [5, 1, 200, 90], 296)
תאכלו;(241, [400, 1, 20, 30, 6], 457)
ואם;(242, [6, 1, 40], 47)
תמאנו;(243, [400, 40, 1, 50, 6], 497)
ומריתם;(244, [6, 40, 200, 10, 400, 40], 696)
חרב;(245, [8, 200, 2], 210)
תאכלו;(246, [400, 1, 20, 30, 6], 457)
כי;(247, [20, 10], 30)
פי;(248, [80, 10], 90)
יהוה;(249, [10, 5, 6, 5], 26)
דבר;(250, [4, 2, 200], 206)
איכה;(251, [1, 10, 20, 5], 36)
היתה;(252, [5, 10, 400, 5], 420)
לזונה;(253, [30, 7, 6, 50, 5], 98)
קריה;(254, [100, 200, 10, 5], 315)
נאמנה;(255, [50, 1, 40, 50, 5], 146)
מלאתי;(256, [40, 30, 1, 400, 10], 481)
משפט;(257, [40, 300, 80, 9], 429)
צדק;(258, [90, 4, 100], 194)
ילין;(259, [10, 30, 10, 50], 100)
בה;(260, [2, 5], 7)
ועתה;(261, [6, 70, 400, 5], 481)
מרצחים;(262, [40, 200, 90, 8, 10, 40], 388)
