הממלכות;(123, [5, 40, 40, 30, 20, 6, 400], 541)
לנתוש;(124, [30, 50, 400, 6, 300], 786)
ולנתוץ;(125, [6, 30, 50, 400, 6, 90], 582)
ולהאביד;(126, [6, 30, 5, 1, 2, 10, 4], 58)
ולהרוס;(127, [6, 30, 5, 200, 6, 60], 307)
לבנות;(128, [30, 2, 50, 6, 400], 488)
ולנטוע;(129, [6, 30, 50, 9, 6, 70], 171)
ויהי;(130, [6, 10, 5, 10], 31)
דבר;(131, [4, 2, 200], 206)
יהוה;(132, [10, 5, 6, 5], 26)
אלי;(133, [1, 30, 10], 41)
לאמר;(134, [30, 1, 40, 200], 271)
מה;(135, [40, 5], 45)
אתה;(136, [1, 400, 5], 406)
ראה;(137, [200, 1, 5], 206)
ירמיהו;(138, [10, 200, 40, 10, 5, 6], 271)
ואמר;(139, [6, 1, 40, 200], 247)
מקל;(140, [40, 100, 30], 170)
שקד;(141, [300, 100, 4], 404)
אני;(142, [1, 50, 10], 61)
ראה;(143, [200, 1, 5], 206)
ויאמר;(144, [6, 10, 1, 40, 200], 257)
יהוה;(145, [10, 5, 6, 5], 26)
אלי;(146, [1, 30, 10], 41)
היטבת;(147, [5, 10, 9, 2, 400], 426)
לראות;(148, [30, 200, 1, 6, 400], 637)
כי;(149, [20, 10], 30)
שקד;(150, [300, 100, 4], 404)
אני;(151, [1, 50, 10], 61)
על;(152, [70, 30], 100)
דברי;(153, [4, 2, 200, 10], 216)
לעשתו;(154, [30, 70, 300, 400, 6], 806)
ויהי;(155, [6, 10, 5, 10], 31)
דבר;(156, [4, 2, 200], 206)
יהוה;(157, [10, 5, 6, 5], 26)
אלי;(158, [1, 30, 10], 41)
שנית;(159, [300, 50, 10, 400], 760)
לאמר;(160, [30, 1, 40, 200], 271)
מה;(161, [40, 5], 45)
אתה;(162, [1, 400, 5], 406)
ראה;(163, [200, 1, 5], 206)
ואמר;(164, [6, 1, 40, 200], 247)
סיר;(165, [60, 10, 200], 270)
נפוח;(166, [50, 80, 6, 8], 144)
אני;(167, [1, 50, 10], 61)
ראה;(168, [200, 1, 5], 206)
ופניו;(169, [6, 80, 50, 10, 6], 152)
מפני;(170, [40, 80, 50, 10], 180)
צפונה;(171, [90, 80, 6, 50, 5], 231)
ויאמר;(172, [6, 10, 1, 40, 200], 257)
יהוה;(173, [10, 5, 6, 5], 26)
אלי;(174, [1, 30, 10], 41)
מצפון;(175, [40, 90, 80, 6, 50], 266)
תפתח;(176, [400, 80, 400, 8], 888)
הרעה;(177, [5, 200, 70, 5], 280)
על;(178, [70, 30], 100)
כל;(179, [20, 30], 50)
ישבי;(180, [10, 300, 2, 10], 322)
הארץ;(181, [5, 1, 200, 90], 296)
כי;(182, [20, 10], 30)
הנני;(183, [5, 50, 50, 10], 115)
קרא;(184, [100, 200, 1], 301)
לכל;(185, [30, 20, 30], 80)
משפחות;(186, [40, 300, 80, 8, 6, 400], 834)
ממלכות;(187, [40, 40, 30, 20, 6, 400], 536)
צפונה;(188, [90, 80, 6, 50, 5], 231)
נאם;(189, [50, 1, 40], 91)
יהוה;(190, [10, 5, 6, 5], 26)
ובאו;(191, [6, 2, 1, 6], 15)
ונתנו;(192, [6, 50, 400, 50, 6], 512)
איש;(193, [1, 10, 300], 311)
כסאו;(194, [20, 60, 1, 6], 87)
