בחדש;(1, [2, 8, 4, 300], 314)
השמיני;(2, [5, 300, 40, 10, 50, 10], 415)
בשנת;(3, [2, 300, 50, 400], 752)
שתים;(4, [300, 400, 10, 40], 750)
לדריוש;(5, [30, 4, 200, 10, 6, 300], 550)
היה;(6, [5, 10, 5], 20)
דבר;(7, [4, 2, 200], 206)
יהוה;(8, [10, 5, 6, 5], 26)
אל;(9, [1, 30], 31)
זכריה;(10, [7, 20, 200, 10, 5], 242)
בן;(11, [2, 50], 52)
ברכיה;(12, [2, 200, 20, 10, 5], 237)
בן;(13, [2, 50], 52)
עדו;(14, [70, 4, 6], 80)
הנביא;(15, [5, 50, 2, 10, 1], 68)
לאמר;(16, [30, 1, 40, 200], 271)
קצף;(17, [100, 90, 80], 270)
יהוה;(18, [10, 5, 6, 5], 26)
על;(19, [70, 30], 100)
אבותיכם;(20, [1, 2, 6, 400, 10, 20, 40], 479)
קצף;(21, [100, 90, 80], 270)
ואמרת;(22, [6, 1, 40, 200, 400], 647)
אלהם;(23, [1, 30, 5, 40], 76)
כה;(24, [20, 5], 25)
אמר;(25, [1, 40, 200], 241)
יהוה;(26, [10, 5, 6, 5], 26)
צבאות;(27, [90, 2, 1, 6, 400], 499)
שובו;(28, [300, 6, 2, 6], 314)
אלי;(29, [1, 30, 10], 41)
נאם;(30, [50, 1, 40], 91)
יהוה;(31, [10, 5, 6, 5], 26)
צבאות;(32, [90, 2, 1, 6, 400], 499)
ואשוב;(33, [6, 1, 300, 6, 2], 315)
אליכם;(34, [1, 30, 10, 20, 40], 101)
אמר;(35, [1, 40, 200], 241)
יהוה;(36, [10, 5, 6, 5], 26)
צבאות;(37, [90, 2, 1, 6, 400], 499)
אל;(38, [1, 30], 31)
תהיו;(39, [400, 5, 10, 6], 421)
כאבתיכם;(40, [20, 1, 2, 400, 10, 20, 40], 493)
אשר;(41, [1, 300, 200], 501)
קראו;(42, [100, 200, 1, 6], 307)
אליהם;(43, [1, 30, 10, 5, 40], 86)
הנביאים;(44, [5, 50, 2, 10, 1, 10, 40], 118)
הראשנים;(45, [5, 200, 1, 300, 50, 10, 40], 606)
לאמר;(46, [30, 1, 40, 200], 271)
כה;(47, [20, 5], 25)
אמר;(48, [1, 40, 200], 241)
יהוה;(49, [10, 5, 6, 5], 26)
צבאות;(50, [90, 2, 1, 6, 400], 499)
שובו;(51, [300, 6, 2, 6], 314)
נא;(52, [50, 1], 51)
מדרכיכם;(53, [40, 4, 200, 20, 10, 20, 40], 334)
הרעים;(54, [5, 200, 70, 10, 40], 325)
ומעליליכם;(55, [6, 40, 70, 30, 10, 30, 10, 20, 40], 256)
הרעים;(56, [5, 200, 70, 10, 40], 325)
ולא;(57, [6, 30, 1], 37)
שמעו;(58, [300, 40, 70, 6], 416)
ולא;(59, [6, 30, 1], 37)
הקשיבו;(60, [5, 100, 300, 10, 2, 6], 423)
אלי;(61, [1, 30, 10], 41)
נאם;(62, [50, 1, 40], 91)
יהוה;(63, [10, 5, 6, 5], 26)
אבותיכם;(64, [1, 2, 6, 400, 10, 20, 40], 479)
איה;(65, [1, 10, 5], 16)
הם;(66, [5, 40], 45)
והנבאים;(67, [6, 5, 50, 2, 1, 10, 40], 114)
הלעולם;(68, [5, 30, 70, 6, 30, 40], 181)
יחיו;(69, [10, 8, 10, 6], 34)
אך;(70, [1, 20], 21)
דברי;(71, [4, 2, 200, 10], 216)
וחקי;(72, [6, 8, 100, 10], 124)
אשר;(73, [1, 300, 200], 501)
